timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
561269865474,40507,5,0,0.0044444444,0.0033333333,0.0000000000,36.5625000000,7.0625000000,19.3750000000,-2.5300000000,0.1800000000,-9.0200000000
561269898649,40508,5,0,0.0000000000,0.0022222222,-0.0044444444,36.5625000000,7.0625000000,19.3750000000,-2.4900000000,0.1500000000,-9.0300000000
561269929325,40509,5,0,-0.0033333333,0.0066666667,-0.0011111111,37.7500000000,7.8125000000,18.6250000000,-2.5100000000,0.1500000000,-9.0000000000
561270000809,40510,5,0,0.0000000000,0.0066666667,0.0033333333,37.7500000000,7.8125000000,18.6250000000,-2.5700000000,0.1900000000,-9.0400000000
561270008007,40511,5,0,0.0000000000,0.0044444444,-0.0011111111,37.7500000000,7.8125000000,18.6250000000,-2.5500000000,0.1700000000,-9.0200000000
561270026653,40512,5,0,-0.0044444444,0.0033333333,0.0000000000,36.9375000000,7.4375000000,17.5000000000,-2.5000000000,0.1400000000,-9.0300000000
561270055455,40513,5,0,-0.0022222222,0.0022222222,0.0055555556,36.9375000000,7.4375000000,17.5000000000,-2.5900000000,0.1300000000,-9.0000000000
561270112635,40514,5,0,-0.0044444444,0.0011111111,0.0077777778,36.9375000000,7.4375000000,17.5000000000,-2.5200000000,0.1400000000,-9.0200000000
561270119159,40515,5,0,-0.0044444444,-0.0011111111,0.0022222222,36.9375000000,7.4375000000,17.5000000000,-2.5200000000,0.1600000000,-9.0000000000
561270147438,40516,5,0,0.0000000000,0.0033333333,0.0022222222,36.9375000000,8.1875000000,18.2500000000,-2.6100000000,0.1400000000,-9.0200000000
561270184411,40517,5,0,-0.0033333333,0.0044444444,0.0122222222,36.9375000000,8.1875000000,18.2500000000,-2.5200000000,0.1100000000,-9.0100000000
561270208320,40518,5,0,0.0100000000,0.0033333333,0.0000000000,36.9375000000,8.1875000000,18.2500000000,-2.5800000000,0.2100000000,-9.0700000000
561270246812,40519,5,0,-0.0033333333,0.0000000000,-0.0544444444,36.9375000000,8.1875000000,19.7500000000,-2.5500000000,0.0400000000,-9.0800000000
561270269607,40520,5,0,-0.0111111111,-0.0200000000,0.0400000000,36.9375000000,8.1875000000,19.7500000000,-2.5000000000,0.1200000000,-9.0600000000
561270299333,40521,5,0,0.0011111111,-0.0222222222,-0.0266666667,36.9375000000,8.1875000000,19.7500000000,-2.4400000000,0.1600000000,-9.0000000000
561270378156,40522,5,0,0.0111111111,-0.0133333333,-0.0055555556,36.9375000000,7.0625000000,16.4375000000,-2.5100000000,0.1100000000,-8.9300000000
561270381739,40523,5,0,0.0122222222,0.0111111111,0.0288888889,36.9375000000,7.0625000000,16.4375000000,-2.4800000000,0.2600000000,-9.0100000000
561270404125,40524,5,0,0.0066666667,0.0144444444,-0.0366666667,36.9375000000,7.0625000000,16.4375000000,-2.5100000000,0.1700000000,-9.0500000000
561270441852,40525,5,0,-0.0022222222,0.0133333333,-0.0388888889,35.7500000000,7.0625000000,17.8750000000,-2.4800000000,0.1200000000,-9.0800000000
561270455346,40526,5,0,0.0000000000,0.0044444444,-0.0033333333,35.7500000000,7.0625000000,17.8750000000,-2.5300000000,0.1200000000,-9.0100000000
561270484350,40527,5,0,0.0033333333,0.0077777778,-0.0177777778,35.7500000000,7.0625000000,17.8750000000,-2.5200000000,0.1000000000,-8.9600000000
561270515386,40528,5,0,0.0011111111,0.0177777778,0.0244444444,38.1875000000,8.1875000000,19.7500000000,-2.4900000000,0.1500000000,-9.0400000000
561270547988,40529,5,0,0.0000000000,0.0011111111,0.0022222222,38.1875000000,8.1875000000,19.7500000000,-2.6100000000,0.2300000000,-9.0600000000
561270586867,40530,5,0,0.0000000000,0.0022222222,-0.0155555556,38.1875000000,8.1875000000,19.7500000000,-2.5100000000,0.1500000000,-9.0100000000
561270620597,40531,5,0,-0.0022222222,0.0022222222,0.0033333333,36.9375000000,7.8125000000,17.8750000000,-2.5100000000,0.2000000000,-9.0100000000
561270644472,40532,5,0,-0.0033333333,0.0088888889,-0.0133333333,36.9375000000,7.8125000000,17.8750000000,-2.6100000000,0.1300000000,-8.9900000000
561270682054,40533,5,0,-0.0055555556,0.0122222222,0.0000000000,36.9375000000,7.8125000000,17.8750000000,-2.5100000000,0.1100000000,-9.0400000000
561270763146,40534,5,0,-0.0044444444,0.0033333333,0.0022222222,36.9375000000,7.8125000000,17.8750000000,-2.5000000000,0.1400000000,-9.0100000000
561270769120,40535,5,0,0.0011111111,0.0000000000,0.0122222222,36.5625000000,7.8125000000,17.8750000000,-2.5000000000,0.0900000000,-9.0000000000
561270776694,40536,5,0,0.0022222222,0.0000000000,0.0111111111,36.5625000000,7.8125000000,17.8750000000,-2.5500000000,0.2000000000,-8.9800000000
561270819404,40537,5,0,0.0011111111,0.0044444444,-0.0011111111,36.5625000000,7.8125000000,17.8750000000,-2.5200000000,0.1600000000,-9.0000000000
561270844256,40538,5,0,-0.0022222222,0.0066666667,-0.0011111111,37.3750000000,8.5625000000,19.3750000000,-2.5000000000,0.1500000000,-9.0200000000
561270862557,40539,5,0,0.0000000000,0.0044444444,-0.0111111111,37.3750000000,8.5625000000,19.3750000000,-2.5500000000,0.1300000000,-9.0400000000
561270896120,40540,5,0,0.0011111111,0.0011111111,0.0000000000,37.3750000000,8.5625000000,19.3750000000,-2.5000000000,0.1100000000,-9.0200000000
561270926598,40541,5,0,0.0033333333,0.0044444444,0.0055555556,36.5625000000,7.4375000000,18.2500000000,-2.5100000000,0.1200000000,-9.0000000000
561270958421,40542,5,0,0.0033333333,0.0100000000,0.0077777778,36.5625000000,7.4375000000,18.2500000000,-2.5500000000,0.1400000000,-9.0000000000
561270989536,40543,5,0,0.0011111111,0.0066666667,0.0044444444,36.5625000000,7.4375000000,18.2500000000,-2.5100000000,0.1600000000,-9.0100000000
561271020593,40544,5,0,0.0000000000,0.0088888889,0.0000000000,37.3750000000,6.3125000000,17.5625000000,-2.5100000000,0.1400000000,-9.0200000000
561271058091,40545,5,0,-0.0022222222,0.0000000000,-0.0044444444,37.3750000000,6.3125000000,17.5625000000,-2.5900000000,0.1100000000,-9.0300000000
561271107034,40546,5,0,0.0000000000,0.0000000000,-0.0011111111,37.3750000000,6.3125000000,17.5625000000,-2.5400000000,0.1200000000,-8.9900000000
561271118597,40547,5,0,0.0044444444,0.0044444444,-0.0022222222,37.3750000000,6.3125000000,17.5625000000,-2.5200000000,0.1500000000,-8.9900000000
561271148284,40548,5,0,0.0100000000,0.0044444444,0.0033333333,36.1875000000,8.1875000000,18.6250000000,-2.6000000000,0.2100000000,-9.0100000000
561271185832,40549,5,0,0.0000000000,-0.0055555556,-0.0488888889,36.1875000000,8.1875000000,18.6250000000,-2.5500000000,0.1000000000,-9.0300000000
561271217089,40550,5,0,-0.0200000000,-0.0111111111,0.0088888889,36.1875000000,8.1875000000,18.6250000000,-2.4900000000,0.0900000000,-9.0600000000
561271238032,40551,5,0,-0.0133333333,-0.0233333333,0.0100000000,36.5625000000,7.4375000000,19.7500000000,-2.5000000000,0.1500000000,-9.0200000000
561271270633,40552,5,0,0.0000000000,-0.0177777778,-0.0100000000,36.5625000000,7.4375000000,19.7500000000,-2.4900000000,0.0500000000,-8.9400000000
561271301063,40553,5,0,0.0077777778,-0.0022222222,0.0366666667,36.5625000000,7.4375000000,19.7500000000,-2.4800000000,0.2000000000,-8.9500000000
561271331684,40554,5,0,0.0011111111,0.0155555556,-0.0100000000,34.9375000000,7.8125000000,18.2500000000,-2.5200000000,0.2200000000,-9.0100000000
561271398071,40555,5,0,-0.0022222222,0.0144444444,-0.0233333333,34.9375000000,7.8125000000,18.2500000000,-2.5300000000,0.1100000000,-9.1000000000
561271407909,40556,5,0,-0.0077777778,0.0000000000,-0.0111111111,34.9375000000,7.8125000000,18.2500000000,-2.4600000000,0.0800000000,-9.0100000000
561271475844,40557,5,0,0.0066666667,0.0044444444,0.0100000000,37.3750000000,7.0625000000,18.6250000000,-2.5000000000,0.1600000000,-8.9200000000
561271484616,40558,5,0,0.0011111111,0.0188888889,-0.0055555556,37.3750000000,7.0625000000,18.6250000000,-2.5800000000,0.0700000000,-9.0100000000
561271494411,40559,5,0,0.0022222222,0.0088888889,0.0200000000,37.3750000000,7.0625000000,18.6250000000,-2.5500000000,0.2000000000,-9.0400000000
561271534382,40560,5,0,0.0000000000,0.0055555556,-0.0166666667,37.0000000000,7.8125000000,18.6250000000,-2.4900000000,0.1300000000,-9.0100000000
561271560711,40561,5,0,-0.0011111111,0.0044444444,0.0077777778,37.0000000000,7.8125000000,18.6250000000,-2.6300000000,0.1200000000,-8.9900000000
561271592019,40562,5,0,-0.0022222222,0.0122222222,-0.0088888889,37.0000000000,7.8125000000,18.6250000000,-2.5400000000,0.1200000000,-8.9900000000
561271613089,40563,5,0,-0.0022222222,0.0133333333,-0.0066666667,37.0000000000,7.8125000000,18.6250000000,-2.5200000000,0.0900000000,-9.0100000000
561271642717,40564,5,0,0.0022222222,0.0088888889,0.0000000000,35.7500000000,6.3125000000,18.2500000000,-2.6200000000,0.1400000000,-9.0100000000
561271674048,40565,5,0,0.0088888889,0.0055555556,-0.0022222222,35.7500000000,6.3125000000,18.2500000000,-2.5500000000,0.1100000000,-9.0200000000
561271707319,40566,5,0,0.0044444444,0.0022222222,0.0000000000,35.7500000000,6.3125000000,18.2500000000,-2.5400000000,0.1500000000,-8.9700000000
561271737633,40567,5,0,0.0022222222,0.0033333333,-0.0055555556,37.3750000000,7.4375000000,19.3750000000,-2.5000000000,0.1900000000,-8.9700000000
561271769369,40568,5,0,0.0000000000,0.0011111111,-0.0200000000,37.3750000000,7.4375000000,19.3750000000,-2.5700000000,0.1400000000,-9.0100000000
561271844520,40569,5,0,-0.0044444444,0.0000000000,-0.0155555556,37.3750000000,7.4375000000,19.3750000000,-2.5300000000,0.1300000000,-9.0100000000
561271856900,40570,5,0,-0.0022222222,0.0000000000,-0.0033333333,35.3750000000,7.4375000000,19.7500000000,-2.5100000000,0.1100000000,-9.0100000000
561271865581,40571,5,0,-0.0011111111,0.0000000000,0.0000000000,35.3750000000,7.4375000000,19.7500000000,-2.5800000000,0.1200000000,-8.9800000000
561271919548,40572,5,0,0.0000000000,0.0000000000,0.0033333333,35.3750000000,7.4375000000,19.7500000000,-2.5500000000,0.1300000000,-8.9900000000
561271927960,40573,5,0,-0.0022222222,0.0000000000,0.0077777778,37.0000000000,8.1875000000,18.6250000000,-2.5200000000,0.1400000000,-9.0100000000
561271968067,40574,5,0,-0.0066666667,0.0000000000,-0.0033333333,37.0000000000,8.1875000000,18.6250000000,-2.6200000000,0.1300000000,-9.0300000000
561271990525,40575,5,0,-0.0011111111,-0.0055555556,-0.0033333333,37.0000000000,8.1875000000,18.6250000000,-2.5300000000,0.1300000000,-8.9900000000
561272040839,40576,5,0,-0.0022222222,-0.0044444444,-0.0077777778,36.6250000000,8.9375000000,19.0000000000,-2.4800000000,0.0900000000,-8.9600000000
561272054790,40577,5,0,0.0022222222,0.0066666667,0.0011111111,36.6250000000,8.9375000000,19.0000000000,-2.6200000000,0.1100000000,-9.0100000000
561272084260,40578,5,0,0.0000000000,0.0044444444,0.0100000000,36.6250000000,8.9375000000,19.0000000000,-2.5200000000,0.1600000000,-8.9500000000
561272113461,40579,5,0,0.0100000000,0.0111111111,0.0011111111,36.6250000000,8.9375000000,19.0000000000,-2.6300000000,0.1900000000,-9.1100000000
561272135864,40580,5,0,-0.0100000000,-0.0066666667,-0.0477777778,36.6250000000,8.1875000000,18.2500000000,-2.5200000000,0.0500000000,-9.1600000000
561272216746,40581,5,0,-0.0122222222,-0.0277777778,0.0377777778,36.6250000000,8.1875000000,18.2500000000,-2.5000000000,0.1300000000,-9.0100000000
561272225571,40582,5,0,0.0011111111,-0.0155555556,-0.0233333333,36.6250000000,8.1875000000,18.2500000000,-2.4900000000,0.1200000000,-8.8700000000
561272237984,40583,5,0,0.0044444444,0.0033333333,0.0100000000,36.1875000000,7.4375000000,19.7500000000,-2.4600000000,0.0700000000,-8.9300000000
561272274751,40584,5,0,0.0044444444,0.0155555556,0.0222222222,36.1875000000,7.4375000000,19.7500000000,-2.5600000000,0.2200000000,-9.0200000000
561272306636,40585,5,0,0.0044444444,0.0133333333,-0.0233333333,36.1875000000,7.4375000000,19.7500000000,-2.5400000000,0.1100000000,-9.0600000000
561272340645,40586,5,0,-0.0011111111,-0.0033333333,-0.0111111111,36.6250000000,8.1875000000,17.1875000000,-2.4800000000,0.1000000000,-8.9800000000
561272363038,40587,5,0,0.0000000000,0.0000000000,0.0122222222,36.6250000000,8.1875000000,17.1875000000,-2.6200000000,0.1700000000,-9.0200000000
561272395708,40588,5,0,0.0044444444,0.0033333333,-0.0377777778,36.6250000000,8.1875000000,17.1875000000,-2.5600000000,0.1000000000,-8.9600000000
561272428224,40589,5,0,0.0033333333,-0.0022222222,0.0388888889,36.6250000000,8.1875000000,18.2500000000,-2.5400000000,0.1500000000,-9.0400000000
561272461408,40590,5,0,0.0066666667,-0.0100000000,-0.0100000000,36.6250000000,8.1875000000,18.2500000000,-2.6200000000,0.1100000000,-9.0400000000
561272489927,40591,5,0,0.0011111111,-0.0122222222,0.0122222222,36.6250000000,8.1875000000,18.2500000000,-2.5100000000,0.1100000000,-9.0000000000
561272515014,40592,5,0,0.0000000000,-0.0066666667,0.0211111111,36.6250000000,8.1875000000,18.2500000000,-2.5100000000,0.1900000000,-8.9700000000
561272591875,40593,5,0,-0.0055555556,0.0011111111,-0.0211111111,36.6250000000,8.1875000000,18.2500000000,-2.5800000000,0.1100000000,-9.0200000000
561272600479,40594,5,0,-0.0055555556,-0.0033333333,0.0044444444,36.6250000000,8.1875000000,18.2500000000,-2.5000000000,0.1300000000,-9.0600000000
561272619098,40595,5,0,0.0000000000,-0.0111111111,-0.0033333333,36.6250000000,8.1875000000,18.2500000000,-2.4900000000,0.0900000000,-9.0200000000
561272671779,40596,5,0,0.0088888889,-0.0077777778,0.0133333333,36.1875000000,6.6875000000,19.3750000000,-2.5800000000,0.1400000000,-9.0000000000
561272676982,40597,5,0,0.0044444444,0.0000000000,0.0022222222,36.1875000000,6.6875000000,19.3750000000,-2.5000000000,0.1500000000,-8.9900000000
561272710709,40598,5,0,0.0022222222,0.0000000000,-0.0011111111,36.1875000000,6.6875000000,19.3750000000,-2.5000000000,0.1500000000,-8.9700000000
561272741985,40599,5,0,-0.0033333333,0.0066666667,-0.0088888889,37.0000000000,7.8125000000,19.7500000000,-2.4600000000,0.1300000000,-9.0200000000
561272775827,40600,5,0,-0.0044444444,0.0000000000,-0.0100000000,37.0000000000,7.8125000000,19.7500000000,-2.5100000000,0.0800000000,-9.0100000000
561272809292,40601,5,0,-0.0044444444,0.0033333333,0.0044444444,37.0000000000,7.8125000000,19.7500000000,-2.5000000000,0.0900000000,-8.9800000000
561272835734,40602,5,0,0.0011111111,0.0077777778,0.0044444444,36.1875000000,6.6875000000,18.2500000000,-2.4900000000,0.1200000000,-9.0200000000
561272857668,40603,5,0,0.0066666667,0.0044444444,0.0055555556,36.1875000000,6.6875000000,18.2500000000,-2.5400000000,0.1400000000,-8.9900000000
561272890493,40604,5,0,0.0011111111,0.0044444444,0.0022222222,36.1875000000,6.6875000000,18.2500000000,-2.5000000000,0.1500000000,-9.0200000000
561272949475,40605,5,0,0.0011111111,0.0044444444,-0.0100000000,39.0625000000,7.0625000000,18.6250000000,-2.4900000000,0.1100000000,-9.0200000000
561272961668,40606,5,0,0.0033333333,0.0077777778,-0.0077777778,39.0625000000,7.0625000000,18.6250000000,-2.6100000000,0.1100000000,-8.9900000000
561273018379,40607,5,0,0.0022222222,0.0111111111,-0.0111111111,39.0625000000,7.0625000000,18.6250000000,-2.4900000000,0.1000000000,-8.9700000000
561273024330,40608,5,0,0.0111111111,0.0122222222,0.0211111111,37.4375000000,8.9375000000,17.9375000000,-2.4900000000,0.2000000000,-8.9000000000
561273061775,40609,5,0,0.0144444444,0.0133333333,-0.0166666667,37.4375000000,8.9375000000,17.9375000000,-2.5800000000,0.1200000000,-9.0900000000
561273084241,40610,5,0,-0.0100000000,0.0000000000,-0.0300000000,37.4375000000,8.9375000000,17.9375000000,-2.5200000000,0.0200000000,-9.0900000000
561273116685,40611,5,0,-0.0100000000,-0.0188888889,0.0400000000,37.4375000000,8.9375000000,17.9375000000,-2.5100000000,0.1800000000,-8.9800000000
561273150683,40612,5,0,0.0011111111,-0.0055555556,-0.0233333333,37.4375000000,7.8125000000,19.0000000000,-2.5100000000,0.0900000000,-8.8900000000
561273181653,40613,5,0,0.0066666667,0.0100000000,0.0288888889,37.4375000000,7.8125000000,19.0000000000,-2.5300000000,0.1600000000,-8.9400000000
561273210601,40614,5,0,0.0055555556,0.0166666667,0.0077777778,37.4375000000,7.8125000000,19.0000000000,-2.5600000000,0.2200000000,-9.0300000000
561273232700,40615,5,0,0.0044444444,0.0166666667,-0.0300000000,35.3750000000,10.0000000000,19.7500000000,-2.5300000000,0.1000000000,-9.0700000000
561273262839,40616,5,0,0.0000000000,-0.0011111111,-0.0022222222,35.3750000000,10.0000000000,19.7500000000,-2.5400000000,0.1000000000,-8.9800000000
561273339302,40617,5,0,0.0077777778,-0.0066666667,0.0300000000,35.3750000000,10.0000000000,19.7500000000,-2.4800000000,0.1600000000,-8.9700000000
561273343820,40618,5,0,0.0000000000,0.0044444444,-0.0066666667,38.2500000000,7.8125000000,17.9375000000,-2.5100000000,0.1100000000,-8.9800000000
561273362891,40619,5,0,0.0000000000,0.0000000000,0.0277777778,38.2500000000,7.8125000000,17.9375000000,-2.5800000000,0.2200000000,-9.0800000000
561273394444,40620,5,0,0.0000000000,-0.0111111111,-0.0222222222,38.2500000000,7.8125000000,17.9375000000,-2.5000000000,0.1100000000,-9.0100000000
561273427085,40621,5,0,0.0000000000,-0.0011111111,0.0055555556,37.0000000000,9.2500000000,18.6250000000,-2.4800000000,0.1000000000,-8.9700000000
561273458178,40622,5,0,0.0033333333,0.0000000000,0.0111111111,37.0000000000,9.2500000000,18.6250000000,-2.6200000000,0.1900000000,-9.0000000000
561273489625,40623,5,0,0.0055555556,0.0033333333,-0.0122222222,37.0000000000,9.2500000000,18.6250000000,-2.5100000000,0.1100000000,-9.0200000000
561273519604,40624,5,0,0.0000000000,0.0000000000,0.0055555556,37.0000000000,8.5625000000,19.3750000000,-2.5000000000,0.1500000000,-9.0000000000
561273553280,40625,5,0,0.0022222222,-0.0011111111,0.0000000000,37.0000000000,8.5625000000,19.3750000000,-2.5600000000,0.1600000000,-9.0300000000
561273588057,40626,5,0,0.0044444444,-0.0033333333,-0.0033333333,37.0000000000,8.5625000000,19.3750000000,-2.5300000000,0.1800000000,-8.9900000000
561273632104,40627,5,0,0.0022222222,0.0000000000,-0.0066666667,37.0000000000,8.5625000000,19.3750000000,-2.5100000000,0.1900000000,-8.9900000000
561273681798,40628,5,0,-0.0011111111,0.0022222222,-0.0166666667,37.4375000000,8.1875000000,17.9375000000,-2.5400000000,0.1400000000,-8.9900000000
561273690579,40629,5,0,-0.0055555556,0.0022222222,-0.0111111111,37.4375000000,8.1875000000,17.9375000000,-2.5700000000,0.1200000000,-9.0200000000
561273705336,40630,5,0,0.0011111111,0.0000000000,-0.0011111111,37.4375000000,8.1875000000,17.9375000000,-2.5200000000,0.1300000000,-9.0100000000
561273740209,40631,5,0,-0.0022222222,-0.0011111111,0.0000000000,36.6250000000,7.0625000000,18.6250000000,-2.5000000000,0.1200000000,-9.0300000000
561273771774,40632,5,0,0.0000000000,0.0000000000,0.0100000000,36.6250000000,7.0625000000,18.6250000000,-2.5500000000,0.1400000000,-9.0100000000
