timestamp,sequence,battery,flags,Photodiode-ch1
132086933767,9491,-2,0,103225.8064516129
132086933767,9491,-2,0,12903.2258064516
132086933767,9491,-2,0,3225.8064516129
132086933767,9491,-2,0,3225.8064516129
132086933767,9491,-2,0,3225.8064516129
132086933767,9491,-2,0,3225.8064516129
132086933767,9491,-2,0,3225.8064516129
132086933767,9491,-2,0,3225.8064516129
132086969913,9492,-2,0,100000.0000000000
132086969913,9492,-2,0,9677.4193548387
132086969913,9492,-2,0,3225.8064516129
132086969913,9492,-2,0,3225.8064516129
132086969913,9492,-2,0,3225.8064516129
132086969913,9492,-2,0,3225.8064516129
132086969913,9492,-2,0,3225.8064516129
132086969913,9492,-2,0,3225.8064516129
132086981239,9493,-2,0,103225.8064516129
132086981239,9493,-2,0,12903.2258064516
132086981239,9493,-2,0,3225.8064516129
132086981239,9493,-2,0,3225.8064516129
132086981239,9493,-2,0,3225.8064516129
132086981239,9493,-2,0,3225.8064516129
132086981239,9493,-2,0,3225.8064516129
132086981239,9493,-2,0,3225.8064516129
132086999632,9494,-2,0,100000.0000000000
132086999632,9494,-2,0,9677.4193548387
132086999632,9494,-2,0,3225.8064516129
132086999632,9494,-2,0,3225.8064516129
132086999632,9494,-2,0,3225.8064516129
132086999632,9494,-2,0,3225.8064516129
132086999632,9494,-2,0,3225.8064516129
132086999632,9494,-2,0,3225.8064516129
132087033112,9495,-2,0,100000.0000000000
132087033112,9495,-2,0,9677.4193548387
132087033112,9495,-2,0,3225.8064516129
132087033112,9495,-2,0,3225.8064516129
132087033112,9495,-2,0,3225.8064516129
132087033112,9495,-2,0,6451.6129032258
132087033112,9495,-2,0,3225.8064516129
132087033112,9495,-2,0,3225.8064516129
132087066640,9496,-2,0,100000.0000000000
132087066640,9496,-2,0,9677.4193548387
132087066640,9496,-2,0,3225.8064516129
132087066640,9496,-2,0,3225.8064516129
132087066640,9496,-2,0,3225.8064516129
132087066640,9496,-2,0,3225.8064516129
132087066640,9496,-2,0,3225.8064516129
132087066640,9496,-2,0,3225.8064516129
132087133734,9497,-2,0,103225.8064516129
132087133734,9497,-2,0,12903.2258064516
132087133734,9497,-2,0,3225.8064516129
132087133734,9497,-2,0,3225.8064516129
132087133734,9497,-2,0,3225.8064516129
132087133734,9497,-2,0,6451.6129032258
132087133734,9497,-2,0,3225.8064516129
132087133734,9497,-2,0,3225.8064516129
132087141234,9498,-2,0,103225.8064516129
132087141234,9498,-2,0,9677.4193548387
132087141234,9498,-2,0,3225.8064516129
132087141234,9498,-2,0,3225.8064516129
132087141234,9498,-2,0,3225.8064516129
132087141234,9498,-2,0,6451.6129032258
132087141234,9498,-2,0,3225.8064516129
132087141234,9498,-2,0,3225.8064516129
132087160409,9499,-2,0,103225.8064516129
132087160409,9499,-2,0,9677.4193548387
132087160409,9499,-2,0,3225.8064516129
132087160409,9499,-2,0,3225.8064516129
132087160409,9499,-2,0,3225.8064516129
132087160409,9499,-2,0,6451.6129032258
132087160409,9499,-2,0,3225.8064516129
132087160409,9499,-2,0,3225.8064516129
132087191444,9500,-2,0,100000.0000000000
132087191444,9500,-2,0,9677.4193548387
132087191444,9500,-2,0,3225.8064516129
132087191444,9500,-2,0,3225.8064516129
132087191444,9500,-2,0,3225.8064516129
132087191444,9500,-2,0,6451.6129032258
132087191444,9500,-2,0,3225.8064516129
132087191444,9500,-2,0,3225.8064516129
132087220296,9501,-2,0,103225.8064516129
132087220296,9501,-2,0,12903.2258064516
132087220296,9501,-2,0,3225.8064516129
132087220296,9501,-2,0,3225.8064516129
132087220296,9501,-2,0,3225.8064516129
132087220296,9501,-2,0,6451.6129032258
132087220296,9501,-2,0,3225.8064516129
132087220296,9501,-2,0,3225.8064516129
132087253121,9502,-2,0,100000.0000000000
132087253121,9502,-2,0,9677.4193548387
132087253121,9502,-2,0,3225.8064516129
132087253121,9502,-2,0,3225.8064516129
132087253121,9502,-2,0,3225.8064516129
132087253121,9502,-2,0,3225.8064516129
132087253121,9502,-2,0,3225.8064516129
132087253121,9502,-2,0,3225.8064516129
132087298510,9503,-2,0,103225.8064516129
132087298510,9503,-2,0,9677.4193548387
132087298510,9503,-2,0,3225.8064516129
132087298510,9503,-2,0,3225.8064516129
132087298510,9503,-2,0,3225.8064516129
132087298510,9503,-2,0,3225.8064516129
132087298510,9503,-2,0,3225.8064516129
132087298510,9503,-2,0,3225.8064516129
