timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
560785794258,31119,-2,0,4125.3115954566,6462.7261551438,12239.4375634101,-841.7734339080,-8478.7675063434,-5834.0212603024,-8697.1046581343,-22035.7841202257,-11349.0176776040,-4617.3367518859,-6666.4012322630,-2056.4746077423,-24083.8143463729,6943.1189934103,9343.3188687039,15100.8296513836
560785794258,31119,-2,0,4126.6257067135,6464.5513096672,12245.7404303643,-837.8919386214,-8477.7697552039,-5824.1045873917,-8694.1844108967,-22036.5993559129,-11348.7256528802,-4614.8667094309,-6657.1537826776,-2057.4115203976,-24087.1361276055,6941.1234911314,9342.0290928406,15096.9238207034
560785794258,31119,-2,0,4125.8469741168,6466.5833150366,12253.9657934167,-834.0104433349,-8481.8702690332,-5813.5430265493,-8694.2209139872,-22037.2199084508,-11353.3372099761,-4614.3313307706,-6652.2380331611,-2061.2808479873,-24091.7720200951,6936.4145924609,9336.0425860038,15096.2789327718
560785794258,31119,-2,0,4125.1412477011,6464.6608189386,12253.8441164484,-832.5503197162,-8483.1478771996,-5813.8715543636,-8696.3745963249,-22037.7309517174,-11357.8392578006,-4616.4850131083,-6655.4503051223,-2060.9766555667,-24095.2884844769,6935.0396427199,9335.7748966737,15094.5632875198
560785794258,31119,-2,0,4121.8681372557,6461.3390377060,12245.7404303643,-839.9482793845,-8481.7607597618,-5823.6057118219,-8697.4331859485,-22034.5795182403,-11353.4467192475,-4613.7594490200,-6661.2907995974,-2056.2069184121,-24090.9446167111,6938.3735916494,9340.3134475886,15102.4357873642
560785825739,31120,-2,0,4123.2309192999,6464.1984464593,12241.2748856303,-841.9316139666,-8476.3583023724,-5829.7625664143,-8694.4521002269,-22028.0332973495,-11347.5940570757,-4610.1821461540,-6659.1249495629,-2049.4416789786,-24085.2744699916,6943.5326951023,9344.4869675989,15107.5218846362
560785825739,31120,-2,0,4125.7009617549,6468.3719664696,12243.2947233029,-836.5413242741,-8476.2122900106,-5821.9387373572,-8689.7310338596,-22028.0941358336,-11348.3119511883,-4611.0217172348,-6650.8874188137,-2050.8287964164,-24086.7589290040,6940.7341248330,9342.9660054960,15103.5552154719
560785825739,31120,-2,0,4123.3890993586,6469.3697176091,12250.5223352158,-831.5525685767,-8482.6976724172,-5811.4623503926,-8690.1447355515,-22032.5840159613,-11353.6535700935,-4613.5282627803,-6645.4484583339,-2058.2024206911,-24093.5485038312,6934.2730778201,9336.3832815148,15094.9283184244
560785825739,31120,-2,0,4118.9478900182,6465.1231914179,12250.2911489761,-833.8157601857,-8488.0757944129,-5815.5141934347,-8695.7540437869,-22037.5484362650,-11360.8690143095,-4617.3367518859,-6652.2258654643,-2061.4998665301,-24098.7441103746,6930.0022162352,9334.5946300818,15089.7570472747
560785825739,31120,-2,0,4117.9258034851,6462.7748259311,12241.2140471462,-839.0722052133,-8487.7350989019,-5828.5214613384,-8699.0271542323,-22033.9346303086,-11358.8856797274,-4620.0866513679,-6661.8748490449,-2058.0929114197,-24093.6215100121,6932.9346311695,9339.0236717254,15093.6872133485
560785825739,31120,-2,0,4120.5661936957,6464.3566265180,12236.7606701090,-841.9681170571,-8482.3204738157,-5835.4205454370,-8696.5814471709,-22030.6128490760,-11352.0839372034,-4616.2903299591,-6661.8383459544,-2052.1915784606,-24090.9081136206,6936.0860646467,9341.8465773883,15098.5299566840
560785825739,31120,-2,0,4125.5671170899,6468.4328049537,12240.3014698845,-838.3056403134,-8479.2907173068,-5828.1320950401,-8692.3835917670,-22031.0752215552,-11350.6238135846,-4614.9275479150,-6652.3718778261,-2052.9824787541,-24091.6868462173,6937.1933250576,9341.6640619360,15098.4812858967
560785825739,31120,-2,0,4125.2142538820,6468.2016187141,12249.7436026191,-833.0005244986,-8482.3813122998,-5816.8648077820,-8692.3835917670,-22035.1757353846,-11355.8437555217,-4616.6796962575,-6647.6751468525,-2057.5818681531,-24097.2109805749,6934.1148977614,9337.2106848988,15094.7823060626
560785863232,31121,-2,0,4125.0439061265,6469.1020282790,12255.0487184339,-831.9662702687,-8484.9365286326,-5813.6890389112,-8695.7053729996,-22041.1865776151,-11359.4210583876,-4617.6409443065,-6650.7170710582,-2061.9135682221,-24099.7418615141,6930.4767564113,9333.9984129375,15089.2338363113
560785863232,31121,-2,0,4120.4566844243,6464.0889371879,12246.1662997532,-839.0965406069,-8486.5061615228,-5826.8179837832,-8700.6819610002,-22044.1554956399,-11359.4088906908,-4620.7072039059,-6661.9965260131,-2062.5341207601,-24098.9387935238,6931.5840168222,9334.4242823263,15089.1608301304
560785863232,31121,-2,0,4119.4832686784,6459.6598955444,12236.5538192630,-845.6792645881,-8483.7075912535,-5837.4038800191,-8700.9861534208,-22041.2352484024,-11354.9190105631,-4619.5999434950,-6667.2164679501,-2057.9468990578,-24093.0861313519,6935.3803382309,9339.4982119015,15092.2392574266
560785863232,31121,-2,0,4124.4598566790,6467.0821906064,12239.2550479577,-841.0920428859,-8479.2663819131,-5831.4173731822,-8695.7053729996,-22037.5971070523,-11350.8428321274,-4615.7549512989,-6656.5453978364,-2054.7954655807,-24091.0419582857,6937.4366789940,9341.9317512661,15094.1860889182
560785863232,31121,-2,0,4125.5306139994,6470.0024378439,12249.6949318318,-834.8621821125,-8480.5926608668,-5818.3857698849,-8691.9820577718,-22036.9765545144,-11353.3493776730,-4614.1974861056,-6646.3610355956,-2057.0464894929,-24094.1933917628,6934.3582516978,9339.6198888697,15090.8886430792
560785863232,31121,-2,0,4123.9366457156,6468.6639911934,12251.9581234409,-833.1222014668,-8485.7517643197,-5816.2077521536,-8696.1069069948,-22040.1401556883,-11357.8270901038,-4618.4805153873,-6649.9383384616,-2060.9888232636,-24093.6215100121,6931.9247123332,9335.1300087420,15085.4496825994
560785863232,31121,-2,0,4117.4269279153,6462.3732919359,12242.7228415523,-841.3110614287,-8489.4750795476,-5830.3587835586,-8704.0402453233,-22044.3015080018,-11359.7617538987,-4621.5467749867,-6662.9942771526,-2062.9356547552,-24092.0032063347,6937.1933250576,9339.3156964491,15090.5844506587
560785863232,31121,-2,0,4111.6837750149,6455.7784002579,12231.7475790180,-849.9744615666,-8488.3556514399,-5840.8351705232,-8706.8023125021,-22043.4497692242,-11355.7342462503,-4620.3421730012,-6669.1267963513,-2058.6647931704,-24086.5885812485,6943.0216518358,9343.9150858482,15097.9824103270
560785892912,31122,-2,0,4116.6603630155,6462.3976273295,12234.2906276540,-845.7157676786,-8482.6003308426,-5835.0798499260,-8701.8865629857,-22037.4632623873,-11352.2299495652,-4616.9960563749,-6661.5828243211,-2054.2600869205,-24085.3109730821,6946.4164392494,9346.9448423571,15099.2721861902
560785892912,31122,-2,0,4121.0407338718,6468.5423142251,12246.0811258754,-835.5192377410,-8481.2010457080,-5817.6313726819,-8695.1213235521,-22036.1734865241,-11351.9744279320,-4612.9442133328,-6647.4926314001,-2055.2578380600,-24089.6061700606,6943.3623473468,9344.4382968116,15096.4127774368
560785892912,31122,-2,0,4121.2719201114,6467.9339293840,12254.7201906197,-834.3511388460,-8482.4786538744,-5809.6980343533,-8693.7828769016,-22036.3560019764,-11352.7409928318,-4610.4741708778,-6646.1541847496,-2058.4944454149,-24092.8306097187,6939.4443489698,9340.8609939456,15093.5777040771
560785892912,31122,-2,0,4118.5950268103,6462.5193042978,12248.2956466972,-839.0600375164,-8482.2718030284,-5819.3835210244,-8697.3358443739,-22035.3947539274,-11354.5783150521,-4612.7738655773,-6655.9126776016,-2056.1217445344,-24093.4633299534,6938.3735916494,9341.6762296328,15095.1473369673
560785892912,31122,-2,0,4116.5995245314,6460.4751312315,12237.4177257375,-844.6206749645,-8478.4146431355,-5828.5457967320,-8696.0825716011,-22030.6858552569,-11349.7720748070,-4610.6566863301,-6661.2664642037,-2050.4272624212,-24089.3993192146,6942.4741054787,9347.8087488315,15103.2875261418
560785892912,31122,-2,0,4118.8627161405,6464.5391419704,12238.9386878403,-841.6517569397,-8474.1316138538,-5824.6277983550,-8691.1059836005,-22026.0377950705,-11343.7125617892,-4605.9234522660,-6652.8707533959,-2044.9396311541,-24084.2402157617,6947.2925134206,9350.5464806167,15108.2641141424
560785892912,31122,-2,0,4119.5806102530,6468.1042771395,12245.3753994597,-835.1542068363,-8474.8130048759,-5811.9977290528,-8686.2997433555,-22025.5632548945,-11345.4038716476,-4604.2929808917,-6641.6034661378,-2046.6066056188,-24085.9436933169,6945.5160296845,9348.1737797362,15104.6381404892
560785892912,31122,-2,0,4118.3760082675,6466.0966071637,12249.1352177779,-833.3655554033,-8478.0861153213,-5806.7169486317,-8688.9279658692,-22029.2013962445,-11350.8428321274,-4607.5295882466,-6641.3114414141,-2052.0942368860,-24090.3118964763,6937.7287037178,9339.7780689284,15095.4150262974
560785917934,31123,-2,0,4114.4215068001,6463.1763599262,12247.6142556751,-838.6828389149,-8482.5638277521,-5815.6602057965,-8694.5007710141,-22031.4280847631,-11354.1889487537,-4611.3867481395,-6651.9946792246,-2055.6837074488,-24095.3128198705,6934.5651025438,9339.1940194809,15096.8386468257
560785917934,31123,-2,0,4111.9271289514,6456.6179713387,12234.2176214730,-847.6504314734,-8482.2231322411,-5829.6773925366,-8698.4674401784,-22033.7277794626,-11352.1204402938,-4615.8401251767,-6661.5098181402,-2051.4250135607,-24091.6868462173,6936.5484371260,9341.1408509726,15101.0121668359
560785917934,31123,-2,0,4115.0785624285,6458.7229828890,12231.9665975608,-845.7644384659,-8477.9401029594,-5829.0081692113,-8693.6003614492,-22031.0387184648,-11346.7909890854,-4613.5891012644,-6657.0077703157,-2048.2127415995,-24087.7810155371,6940.2717523538,9344.9006692909,15105.8792455651
560785917934,31123,-2,0,4120.2741689719,6465.3787130512,12243.5624126330,-836.7968459074,-8475.5795697758,-5813.9445605445,-8689.1956551993,-22030.5641782887,-11346.4989643616,-4609.5129228288,-6645.1442659133,-2049.7093683087,-24088.1703818355,6939.5295228476,9343.5500549435,15105.2830284208
560785917934,31123,-2,0,4119.4954363752,6466.2061164351,12251.0333784823,-833.9861079413,-8477.0396933945,-5805.8895452477,-8688.4655933900,-22033.3749162548,-11350.9158383084,-4610.9122079634,-6642.1753478885,-2054.0775714681,-24091.9423678506,6937.7287037178,9341.6518942391,15100.9148252613
560785917934,31123,-2,0,4117.4390956122,6463.5413908309,12247.3587340418,-838.3543111007,-8479.0473633703,-5812.3262568670,-8693.4908521778,-22035.5894370766,-11352.5706450763,-4612.8468717583,-6650.4737171218,-2056.6571231946,-24092.9036158996,6939.2496658206,9340.5811369187,15099.6128817013
560785917934,31123,-2,0,4114.0929789859,6458.1632688352,12239.1820417768,-847.3097359624,-8479.1203695512,-5826.3191082134,-8696.7274595327,-22035.1879030814,-11349.4313792960,-4612.1411453425,-6658.7599186582,-2052.9703110572,-24088.0973756545,6941.2208327060,9343.0146762833,15104.8693267288
560785917934,31123,-2,0,4115.2245747904,6456.8978283656,12231.7962498053,-849.5364244810,-8477.0518610913,-5831.0766776712,-8697.4331859485,-22034.1779842451,-11346.8761629632,-4611.5084251077,-6658.7964217487,-2051.8873860400,-24085.5299916249,6943.7760490388,9344.6938184449,15104.2001034035
560786018396,31124,-2,0,4116.5143506536,6459.8667463904,12238.2572968182,-846.5796741530,-8480.9820271652,-5823.3623578855,-8697.9563969119,-22039.1302368520,-11351.0131798830,-4613.3822504185,-6652.2136977674,-2056.9978187056,-24090.6282565937,6939.4808520603,9339.7780689284,15099.9900803028
560786018396,31124,-2,0,4112.9857185750,6457.4332070258,12243.9517789314,-846.4093263975,-8489.2438933079,-5819.1158316943,-8702.9694880029,-22046.9297305155,-11359.9807724415,-4617.6652797001,-6652.9315918800,-2067.5472118511,-24099.2916567316,6930.5497625922,9332.0880845363,15092.3974374853
560786018396,31124,-2,0,4109.8342850978,6454.7319783311,12243.6354188140,-849.7676107206,-8493.0645501103,-5824.0802519980,-8709.0168333239,-22051.0789151322,-11362.8401811949,-4620.3421730012,-6661.7410043798,-2069.6643910983,-24102.1632331818,6929.6858561178,9330.9321533381,15092.8476422677
560786018396,31124,-2,0,4110.7833654500,6452.5782959934,12235.4708942458,-853.4909259484,-8488.6476761636,-5834.5809743562,-8709.7712305269,-22045.7007931364,-11357.0605252040,-4618.2858322381,-6668.6279207816,-2064.4931199486,-24094.2663979438,6937.7895422019,9339.5590503856,15098.9314906792
560786018396,31124,-2,0,4112.9248800909,6456.2407727371,12232.3802992528,-856.1313161590,-8482.4178153903,-5836.8076628748,-8707.9095729130,-22042.1599933609,-11349.6625655356,-4613.8081198073,-6666.6689215931,-2059.2488426179,-24086.6859228231,6944.7251293910,9344.1341043910,15101.2311853787
560786018396,31124,-2,0,4118.7897099595,6460.8766652267,12240.2041283099,-848.9888781240,-8481.5295735222,-5827.5967163798,-8704.1619222916,-22043.1699121972,-11350.2466149831,-4613.1997349661,-6659.2466265311,-2062.1690898554,-24086.1383764660,6942.0117329995,9342.1264344152,15099.6858878822
560786018396,31124,-2,0,4118.6923683849,6462.7383228406,12246.2879767214,-842.8076881379,-8485.1312117818,-5818.0694097675,-8704.5391208931,-22049.0347420659,-11356.5981527247,-4617.5801058224,-6655.6571559683,-2067.8027334844,-24087.9026925054,6935.6236921674,9334.9596609865,15088.3334267464
560786018396,31124,-2,0,4115.2367424872,6457.8712441114,12245.8134365453,-845.6670968913,-8490.4971660807,-5823.6300472156,-8709.1993487763,-22054.5102056362,-11360.7838404318,-4623.1164078768,-6664.7829285855,-2072.5359675485,-24092.9887897773,6931.2676567048,9332.4287800473,15085.4375149026
560786019255,31125,-2,0,4114.1781528636,6458.1754365320,12238.3911414833,-850.7045233760,-8489.0613778556,-5836.7103213002,-8711.5598819599,-22050.9329027703,-11358.5084811259,-4626.0488228111,-6674.0547135646,-2068.1069259050,-24090.3849026572,6935.3925059278,9336.2372691529,15089.8787242429
560786019255,31125,-2,0,4112.0974767069,6455.9487480134,12227.0265126507,-855.4742605306,-8487.0658755766,-5845.7752554333,-8711.0245032997,-22045.4087684127,-11355.4178861329,-4629.0907470169,-6675.8555326944,-2062.8991516648,-24087.4646554197,6940.1744107792,9340.5446338282,15094.6606290943
560786019255,31125,-2,0,4112.0488059196,6457.9929210796,12229.0706857169,-853.2597397088,-8490.0712966919,-5839.9225932615,-8708.5179577542,-22046.0293209506,-11359.6644123241,-4630.2831813055,-6668.1777159991,-2065.5882126626,-24090.8107720460,6939.1523242461,9339.0723425127,15091.8620588251
