timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
10904772851,18773,4,0,28852.4564082520,6372.0646461160,3623.1142444833,12457.3123427217,-46862.4485253360,-3802.1984063234,-52350.3474818130,-59788.4605496774,-14374.6250018999,-40311.0198603530,-54210.8369968281,-23670.7940454149,-37641.4150097027,-9289.1969532354,-16731.2158517800,-3890.2316928374
10904772851,18773,4,0,28851.8236880173,6369.1930696658,3623.3819338134,12457.2758396312,-46858.8103839859,-3803.1353189788,-52348.8143520133,-59785.7471532859,-14373.8219339096,-40311.1780404117,-54208.4521282508,-23671.1104055323,-37642.3884254485,-9291.3263001794,-16729.5488773153,-3887.1289301475
10904772851,18773,4,0,28855.3523200959,6390.0971728076,3626.0344917208,12460.6219562575,-46859.8081351254,-3799.4728422350,-52348.8873581942,-59785.4916316526,-14370.9260220658,-40306.4813094380,-54206.2862782163,-23669.0905678597,-37642.7169532627,-9289.9513504385,-16725.2050095495,-3884.7805646607
10904772851,18773,4,0,28854.6830967706,6378.6838731877,3627.4824476428,12460.4394408052,-46855.8414659611,-3798.3777495210,-52345.1762106632,-59785.3456192907,-14369.5145692343,-40304.2667886163,-54205.9699180989,-23668.5186861090,-37640.7944571647,-9292.5309021649,-16726.3366053540,-3883.7463104307
10904802812,18774,4,0,28850.0715396748,6355.3340629845,3626.8010566207,12457.2880073280,-46859.1389118002,-3799.8622085334,-52345.8089308980,-59785.2969485034,-14370.1351217723,-40304.8143349733,-54204.8626576880,-23666.6570284951,-37642.4005931454,-9293.1514547029,-16730.4492868802,-3882.4687022643
10904802812,18774,4,0,28854.4762459247,6372.4053416271,3627.3242675841,12460.0500745068,-46858.6765393209,-3799.3633329636,-52345.1518752696,-59784.2870296671,-14370.3419726183,-40304.1816147385,-54205.7874026466,-23664.5520169447,-37641.5123512773,-9288.4425560324,-16727.5047042490,-3879.7309704792
10904802812,18774,4,0,28856.9584560765,6371.9673045414,3628.6262111441,12462.2767630254,-46857.0217325530,-3796.8811228118,-52344.2514657047,-59783.1189307721,-14367.6772470140,-40302.4172986992,-54203.4633725534,-23664.2113214337,-37636.2437385529,-9284.7435761982,-16722.7714701849,-3877.7598035939
10904802812,18774,4,0,28856.8002760178,6364.3989971176,3634.1138424113,12463.2136756808,-46851.2664119557,-3792.0505471731,-52339.9562687262,-59780.3081928060,-14361.6542370867,-40297.9395862683,-54199.4967033891,-23660.6218508709,-37629.3081513639,-9279.6939820167,-16715.2883366388,-3873.7931344296
10904802812,18774,4,0,28861.3631623264,6382.6748777456,3637.4964621280,12467.5697111434,-46846.1438115933,-3787.0496237788,-52334.9188422415,-59775.1855924436,-14357.1035184749,-40292.9508305709,-54195.7855558581,-23657.5799266652,-37625.7186808011,-9275.6543066715,-16707.7565323054,-3871.8097998474
10904802812,18774,4,0,28859.6840201649,6373.3179188888,3636.1336800839,12465.3551903216,-46845.3894143902,-3786.0153695489,-52336.9021768236,-59777.9719950160,-14357.2982016241,-40292.0017502187,-54195.2015064106,-23657.1662249732,-37627.4829968404,-9277.5281319822,-16708.2554078752,-3870.8850548889
10904802812,18774,4,0,28853.9043641740,6351.2578845488,3635.6469722110,12460.6462916512,-46847.6282706057,-3788.8382752118,-52338.1067788091,-59780.0526711727,-14359.8777533505,-40295.3235314514,-54196.2722637310,-23657.4339143033,-37630.3302378970,-9281.6408135084,-16713.3780082376,-3875.1072456865
10904802812,18774,4,0,28854.0747119295,6367.9032938026,3630.6095457263,12457.1298272693,-46852.3615046698,-3791.6855162684,-52341.0148583498,-59782.4132043564,-14364.8421736543,-40299.4483806744,-54199.6305480541,-23661.5465958295,-37637.2658250861,-9287.2379540469,-16718.6952917492,-3879.3537718777
10904834024,18775,4,0,28854.5370844088,6377.6131158673,3629.1859251980,12458.7116278563,-46856.6567016483,-3793.6931862441,-52343.1928760811,-59783.3014462245,-14366.6673281777,-40300.4704672075,-54201.0054977951,-23663.8341228322,-37641.4271773995,-9288.5155622133,-16720.5569493631,-3884.9630801130
10904834024,18775,4,0,28851.3248124475,6356.9401989651,3629.4049437408,12456.0225668584,-46856.7783786165,-3793.4254969140,-52343.8499317095,-59784.0315080338,-14367.0201913856,-40302.0035970072,-54202.2222674774,-23664.9535509399,-37642.3154192676,-9291.1681201208,-16722.1752530406,-3886.7882346365
10904834024,18775,4,0,28851.6533402617,6362.7320226528,3628.2733479363,12454.5746109365,-46857.0460679466,-3793.5350061855,-52343.8499317095,-59784.4330420290,-14367.4460607744,-40301.2370321073,-54203.4998756438,-23666.4136745586,-37640.9648049202,-9293.9545226932,-16722.2360915247,-3887.5426318395
10904834024,18775,4,0,28853.5028301788,6369.6676098419,3626.4360257160,12457.0933241789,-46855.5129381469,-3791.7098516620,-52343.4970685016,-59783.1797692562,-14366.7525020555,-40301.2491998042,-54203.0253354677,-23664.9778863335,-37638.7989548858,-9292.6647468300,-16721.1653342043,-3886.7760669397
10904834024,18775,4,0,28851.6046694744,6356.9158635715,3625.1584175496,12453.1023196209,-46854.3448392519,-3792.9022859507,-52339.9684364230,-59779.1279262142,-14366.4361419381,-40302.4051310023,-54202.0275843283,-23663.1040610228,-37636.7791172132,-9289.2091209323,-16722.5159485516,-3889.7328172676
10904834024,18775,4,0,28853.7705195089,6375.0092287472,3628.1760063617,12455.0126480221,-46852.2398277016,-3792.2695657159,-52338.9220144962,-59777.6556348986,-14364.6839935956,-40301.0788520486,-54201.1150070665,-23660.5488446900,-37635.9760492228,-9286.7269107804,-16722.2360915247,-3889.6841464803
10904834024,18775,4,0,28855.4253262768,6387.7123042303,3629.3684406503,12458.2735907707,-46851.8139583128,-3790.4444111924,-52339.2383746136,-59778.6168829476,-14364.2216211163,-40299.2293621316,-54198.8883185479,-23660.0012983330,-37637.5456821130,-9285.7778304282,-16720.8003032996,-3885.2672725336
10904834024,18775,4,0,28853.7826872058,6366.2728224283,3629.5266207090,12456.6552870932,-46854.8315471248,-3791.8558640239,-52340.6741628387,-59781.8656579994,-14366.6794958745,-40300.4217964202,-54200.9203239174,-23662.8120362991,-37637.3509989638,-9286.6660722963,-16722.0292406787,-3883.9653289736
10904887975,18776,4,0,28852.4807436457,6369.0470573039,3632.1061724355,12457.9207275628,-46854.6368639757,-3791.8923671144,-52342.2681311225,-59783.2527754372,-14367.2513776252,-40301.2370321073,-54202.0884228124,-23664.0653090718,-37636.9007941814,-9289.0144377831,-16720.7394648155,-3882.1645098438
10904887975,18776,4,0,28857.1044684384,6392.0196689057,3631.2179305674,12461.8873967271,-46853.2862496283,-3789.0086229673,-52341.1608707116,-59780.8800745567,-14365.0490245003,-40299.6430638235,-54200.7986469491,-23662.7633655118,-37633.4330005868,-9286.2036998170,-16716.7971310449,-3879.5849581173
10904887975,18776,4,0,28857.4573316463,6384.8650631738,3632.4590356433,12463.8463959156,-46852.3858400634,-3786.4169035440,-52341.7205847655,-59782.8999122293,-14363.3090438546,-40301.0910197455,-54202.5994660789,-23663.3474149593,-37632.5082556283,-9286.9215939295,-16716.7727956512,-3876.9689033004
10904887975,18776,4,0,28852.2130543156,6385.6559634673,3629.1007513202,12461.8265582430,-46855.7076212961,-3790.6877651289,-52344.7503412744,-59784.2261911830,-14366.3996388476,-40302.7823296039,-54204.3759498151,-23666.0729790476,-37635.6110183182,-9288.2600405801,-16718.4032670255,-3878.9279024889
10904887975,18776,4,0,28850.4122351858,6397.8601633807,3624.3918526497,12462.3741046000,-46861.1709171696,-3795.3723284057,-52347.1230421549,-59785.8688302541,-14369.7822585644,-40306.7003279808,-54207.5760540795,-23669.0784001629,-37641.5488543677,-9287.6638234357,-16719.3036765904,-3881.7386404550
10904887975,18776,4,0,28849.4388194400,6376.7127063024,3622.2260026152,12462.3984399937,-46853.5782743521,-3799.8257054429,-52343.2050437779,-59781.2451054614,-14372.8485181638,-40308.0266069345,-54207.8194080160,-23668.2144936884,-37640.6606124997,-9288.1018605214,-16721.2140049916,-3882.7728946849
10904887975,18776,4,0,28849.5969994987,6374.1209868791,3624.0998279260,12462.1672537540,-46856.8513847975,-3799.8865439270,-52345.3100553283,-59787.0612645428,-14373.5542445795,-40308.2699608710,-54208.3912897667,-23668.2144936884,-37645.8440513462,-9288.7589161498,-16723.6353766593,-3883.8679873990
10904887975,18776,4,0,28854.5127490151,6396.2783627937,3624.6838773735,12466.7179723658,-46863.5801211405,-3798.1465632813,-52349.2280537052,-59786.7449044254,-14372.7511765892,-40308.1482839028,-54209.7905749013,-23668.3483383535,-37645.7588774685,-9288.1626990055,-16722.6741286103,-3882.7850623817
