timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
560668855842,28194,-2,0,2960.5344816868,5750.3683446446,11242.5868334937,-1257.2759450178,-8910.7207435578,-6466.4738057652,-9187.7913679130,-22461.2398073367,-12039.0599321299,-4873.6371177644,-6714.0742684153,-2516.1336906225,-24329.1516174138,5745.5986074900,8670.8346006935,11722.2131068604
560668855842,28194,-2,0,2958.1739485032,5748.7865440576,11246.2858133279,-1258.0181745240,-8916.3787225805,-6464.2349495498,-9193.0356452437,-22466.6909355134,-12045.8981777443,-4880.1103324742,-6717.2378695892,-2523.3126317481,-24334.4567332286,5739.7581130150,8665.8336772993,11715.7763952411
560668855842,28194,-2,0,2952.9540065661,5741.4129197829,11241.7837655034,-1264.5765631115,-8918.8487650355,-6474.0786162796,-9198.7787981442,-22469.9275428683,-12048.0518600820,-4881.0715805232,-6726.1202882700,-2525.0769477874,-24334.2985531699,5740.5976840958,8666.0770312358,11718.4046177549
560668855842,28194,-2,0,2949.1576851574,5736.3754932982,11233.1081976686,-1272.1327028386,-8915.0159405363,-6482.1944700605,-9197.7567116110,-22465.4011596502,-12041.2379498612,-4878.3095133444,-6727.8967720061,-2517.5816465445,-24327.3629659809,5748.6161963021,8672.2460535250,11728.0292659418
560668855842,28194,-2,0,2954.0125961897,5739.0037158120,11230.0054349788,-1269.1881202074,-8909.3579615137,-6481.0263711655,-9190.7237828474,-22458.0883738596,-12033.9738348579,-4875.0364028990,-6719.3550488364,-2512.0696798837,-24322.5810611294,5754.4323553835,8678.4150758142,11733.8210896295
560668855842,28194,-2,0,2957.1883650605,5744.3575024141,11238.8878536595,-1262.7149054976,-8908.5913966138,-6469.6252392424,-9186.6232690180,-22458.3073924024,-12034.9472506037,-4872.9557267423,-6711.1296857841,-2513.0309279327,-24324.6252341957,5750.1736614955,8676.2005549924,11730.7791654238
560668855842,28194,-2,0,2955.2658689625,5742.7391987366,11245.2393914011,-1260.9749248519,-8912.3147118416,-6462.4097950264,-9189.1784853509,-22463.0892972538,-12040.5078880518,-4875.0850736863,-6713.6727344201,-2521.1954525009,-24333.8240129938,5740.9262119100,8669.5083217398,11722.7484855207
560668855842,28194,-2,0,2953.3068697740,5742.3133293478,11242.9031936111,-1263.3597934292,-8913.5436492207,-6467.0335198191,-9193.9847255959,-22466.3867430928,-12042.6494026926,-4878.9178981855,-6722.9445193992,-2521.4144710437,-24334.7487579524,5737.7504430392,8665.9431865707,11719.8404059800
560668889425,28195,-2,0,2954.1342731580,5740.3786655530,11235.7972586665,-1266.9614316888,-8907.7396578362,-6476.0497831649,-9192.9626390628,-22461.7995213906,-12035.7259832004,-4873.9899809722,-6725.9256051208,-2515.5131380846,-24329.0056050520,5746.7423709914,8671.1752962046,11726.7394900786
560668889425,28195,-2,0,2957.6872406303,5744.7225333188,11234.8116752239,-1266.9735993857,-8900.5242136202,-6475.1372059032,-9186.8301198640,-22455.2776358935,-12026.8192291260,-4868.1129834067,-6718.1991176383,-2508.6748924701,-24320.4882172759,5754.1403306597,8676.9549521955,11733.5655679963
