timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
560730468201,29679,-2,0,0.0000000000,0.0122222222,0.0533333333,33.9375000000,5.1875000000,22.0000000000,-1.8300000000,0.3700000000,-9.2100000000
560730516870,29680,-2,0,0.0033333333,0.0133333333,0.0200000000,35.1875000000,5.5625000000,21.6250000000,-1.8300000000,0.4300000000,-9.2900000000
560730550951,29681,-2,0,-0.0011111111,0.0055555556,-0.0222222222,35.1875000000,5.5625000000,21.6250000000,-1.8600000000,0.3000000000,-9.2600000000
560730587187,29682,-2,0,-0.0066666667,-0.0022222222,0.0244444444,35.1875000000,5.5625000000,21.6250000000,-1.8400000000,0.3700000000,-9.1900000000
560730590205,29683,-2,0,-0.0033333333,0.0077777778,-0.0288888889,35.1875000000,5.5625000000,21.6250000000,-1.8500000000,0.3100000000,-9.1800000000
560730619374,29684,-2,0,-0.0033333333,0.0111111111,0.0077777778,36.0000000000,5.1875000000,22.0000000000,-1.9100000000,0.2900000000,-9.2300000000
560730656145,29685,-2,0,-0.0033333333,0.0055555556,-0.0044444444,36.0000000000,5.1875000000,22.0000000000,-1.8200000000,0.3800000000,-9.2200000000
560730683419,29686,-2,0,-0.0055555556,0.0055555556,-0.0100000000,36.0000000000,5.1875000000,22.0000000000,-1.8200000000,0.2800000000,-9.2300000000
560730715712,29687,-2,0,-0.0022222222,0.0066666667,0.0166666667,33.9375000000,4.8125000000,21.2500000000,-1.8900000000,0.3200000000,-9.1700000000
560730748014,29688,-2,0,0.0000000000,0.0155555556,-0.0044444444,33.9375000000,4.8125000000,21.2500000000,-1.8800000000,0.3300000000,-9.2200000000
560730779285,29689,-2,0,0.0000000000,0.0144444444,0.0000000000,33.9375000000,4.8125000000,21.2500000000,-1.8500000000,0.3100000000,-9.2600000000
560730813028,29690,-2,0,0.0000000000,0.0066666667,0.0000000000,34.3750000000,5.1875000000,19.3750000000,-1.8500000000,0.3200000000,-9.2300000000
560730882947,29691,5,0,0.0033333333,0.0077777778,0.0000000000,34.3750000000,5.1875000000,19.3750000000,-1.8800000000,0.3500000000,-9.2100000000
560730888486,29692,5,0,0.0066666667,0.0033333333,0.0055555556,34.3750000000,5.1875000000,19.3750000000,-1.8400000000,0.3400000000,-9.2200000000
560730929788,29693,5,0,0.0011111111,0.0088888889,-0.0011111111,34.7500000000,5.9375000000,19.7500000000,-1.8200000000,0.3600000000,-9.2000000000
560730938219,29694,5,0,0.0000000000,0.0122222222,-0.0088888889,34.7500000000,5.9375000000,19.7500000000,-1.9300000000,0.3400000000,-9.2300000000
560730973473,29695,5,0,-0.0022222222,0.0044444444,-0.0088888889,34.7500000000,5.9375000000,19.7500000000,-1.8400000000,0.3100000000,-9.2400000000
560730996999,29696,5,0,0.0000000000,0.0044444444,0.0055555556,34.8125000000,3.6875000000,22.3750000000,-1.8500000000,0.2900000000,-9.2000000000
560731029302,29697,5,0,0.0011111111,0.0077777778,0.0088888889,34.8125000000,3.6875000000,22.3750000000,-1.9600000000,0.3200000000,-9.2100000000
560731065042,29698,5,0,-0.0011111111,0.0088888889,0.0100000000,34.8125000000,3.6875000000,22.3750000000,-1.8800000000,0.3400000000,-9.2100000000
560731096170,29699,5,0,-0.0022222222,0.0066666667,0.0033333333,34.8125000000,3.6875000000,22.3750000000,-1.8400000000,0.3300000000,-9.2000000000
560731120847,29700,5,0,-0.0022222222,0.0077777778,0.0000000000,35.6250000000,5.5625000000,21.6250000000,-1.9700000000,0.3300000000,-9.1900000000
560731158085,29701,5,0,0.0000000000,0.0100000000,-0.0066666667,35.6250000000,5.5625000000,21.6250000000,-1.9300000000,0.2700000000,-9.2400000000
560731186908,29702,5,0,0.0044444444,0.0044444444,0.0277777778,35.6250000000,5.5625000000,21.6250000000,-1.8700000000,0.3500000000,-9.1400000000
560731276879,29703,5,0,0.0122222222,0.0000000000,-0.0122222222,34.8125000000,4.4375000000,22.0000000000,-1.9400000000,0.3700000000,-9.3000000000
560731288565,29704,5,0,-0.0133333333,-0.0144444444,-0.0400000000,34.8125000000,4.4375000000,22.0000000000,-1.9100000000,0.2300000000,-9.2400000000
560731295813,29705,5,0,-0.0177777778,-0.0166666667,0.0411111111,34.8125000000,4.4375000000,22.0000000000,-1.8300000000,0.3300000000,-9.1900000000
560731314618,29706,5,0,-0.0044444444,-0.0144444444,-0.0355555556,34.0000000000,5.9375000000,21.2500000000,-1.8300000000,0.3100000000,-9.2100000000
560731340755,29707,5,0,0.0055555556,-0.0066666667,0.0033333333,34.0000000000,5.9375000000,21.2500000000,-1.8600000000,0.2100000000,-9.1300000000
560731374822,29708,5,0,0.0077777778,0.0033333333,0.0555555556,34.0000000000,5.9375000000,21.2500000000,-1.8500000000,0.4000000000,-9.1700000000
560731410625,29709,5,0,0.0044444444,0.0077777778,-0.0300000000,33.1875000000,4.8125000000,20.5000000000,-1.8500000000,0.4000000000,-9.2700000000
560731424996,29710,5,0,-0.0077777778,-0.0011111111,-0.0288888889,33.1875000000,4.8125000000,20.5000000000,-1.9000000000,0.2800000000,-9.2200000000
560731467008,29711,5,0,-0.0022222222,-0.0033333333,-0.0011111111,33.1875000000,4.8125000000,20.5000000000,-1.8700000000,0.3600000000,-9.2000000000
560731498705,29712,5,0,-0.0044444444,0.0000000000,-0.0400000000,35.1875000000,5.1875000000,22.3750000000,-1.8400000000,0.2300000000,-9.1500000000
560731529919,29713,5,0,-0.0033333333,0.0000000000,0.0344444444,35.1875000000,5.1875000000,22.3750000000,-1.9300000000,0.3200000000,-9.2400000000
560731617365,29714,5,0,0.0000000000,-0.0077777778,-0.0055555556,35.1875000000,5.1875000000,22.3750000000,-1.8500000000,0.3500000000,-9.2400000000
560731626953,29715,5,0,0.0000000000,-0.0100000000,0.0044444444,35.1875000000,5.1875000000,22.3750000000,-1.8200000000,0.2800000000,-9.2000000000
560731633275,29716,5,0,0.0022222222,-0.0077777778,0.0177777778,35.1875000000,7.0625000000,22.3750000000,-1.8400000000,0.3700000000,-9.1900000000
560731657242,29717,5,0,-0.0011111111,0.0022222222,-0.0133333333,35.1875000000,7.0625000000,22.3750000000,-1.8400000000,0.3300000000,-9.2300000000
560731713323,29718,5,0,-0.0088888889,-0.0011111111,-0.0088888889,35.1875000000,7.0625000000,22.3750000000,-1.8000000000,0.3100000000,-9.2100000000
560731721915,29719,5,0,-0.0077777778,0.0022222222,-0.0144444444,34.4375000000,5.5625000000,19.0000000000,-1.7800000000,0.3100000000,-9.2300000000
560731749598,29720,5,0,-0.0011111111,-0.0011111111,-0.0111111111,34.4375000000,5.5625000000,19.0000000000,-1.8600000000,0.2900000000,-9.1700000000
560731785890,29721,5,0,0.0022222222,0.0022222222,-0.0100000000,34.4375000000,5.5625000000,19.0000000000,-1.8200000000,0.3400000000,-9.1800000000
560731805111,29722,5,0,0.0011111111,0.0088888889,-0.0200000000,34.0000000000,5.9375000000,22.3750000000,-1.8200000000,0.3300000000,-9.2100000000
560731838707,29723,5,0,-0.0055555556,0.0088888889,-0.0200000000,34.0000000000,5.9375000000,22.3750000000,-1.8900000000,0.3100000000,-9.2300000000
560731879687,29724,5,0,-0.0044444444,0.0044444444,-0.0166666667,34.0000000000,5.9375000000,22.3750000000,-1.8400000000,0.2800000000,-9.2000000000
560731918633,29725,5,0,-0.0022222222,0.0022222222,-0.0088888889,34.4375000000,4.8125000000,19.7500000000,-1.8200000000,0.2700000000,-9.1900000000
560731955874,29726,5,0,0.0000000000,0.0100000000,0.0077777778,34.4375000000,4.8125000000,19.7500000000,-1.9200000000,0.3100000000,-9.2300000000
560732004491,29727,5,0,0.0033333333,0.0088888889,0.0088888889,34.4375000000,4.8125000000,19.7500000000,-1.8500000000,0.3100000000,-9.2400000000
560732010181,29728,5,0,0.0000000000,0.0044444444,0.0077777778,34.8125000000,7.0625000000,21.6250000000,-1.8100000000,0.3300000000,-9.2100000000
560732039710,29729,5,0,-0.0033333333,0.0044444444,0.0000000000,34.8125000000,7.0625000000,21.6250000000,-1.9200000000,0.3400000000,-9.2000000000
560732064565,29730,5,0,-0.0011111111,0.0077777778,0.0000000000,34.8125000000,7.0625000000,21.6250000000,-1.9000000000,0.3100000000,-9.2000000000
560732093332,29731,5,0,-0.0022222222,0.0100000000,0.0000000000,34.8125000000,7.0625000000,21.6250000000,-1.8200000000,0.3200000000,-9.2000000000
560732129699,29732,5,0,0.0088888889,0.0044444444,0.0000000000,35.6250000000,5.1875000000,22.0000000000,-1.9600000000,0.3100000000,-9.2800000000
560732154502,29733,5,0,-0.0144444444,-0.0122222222,-0.0266666667,35.6250000000,5.1875000000,22.0000000000,-1.8500000000,0.2000000000,-9.2500000000
560732185974,29734,5,0,-0.0155555556,-0.0188888889,0.0500000000,35.6250000000,5.1875000000,22.0000000000,-1.8300000000,0.3600000000,-9.2000000000
560732217212,29735,5,0,-0.0044444444,-0.0122222222,-0.0177777778,34.8750000000,5.9375000000,20.8750000000,-1.8100000000,0.3000000000,-9.2000000000
560732248323,29736,5,0,0.0022222222,-0.0044444444,0.0166666667,34.8750000000,5.9375000000,20.8750000000,-1.8400000000,0.2400000000,-9.1300000000
560732284904,29737,5,0,0.0044444444,0.0033333333,0.0422222222,34.8750000000,5.9375000000,20.8750000000,-1.8400000000,0.4300000000,-9.1900000000
560732347215,29738,5,0,0.0011111111,0.0111111111,-0.0233333333,34.0000000000,5.1875000000,20.8750000000,-1.8400000000,0.3800000000,-9.2300000000
560732360837,29739,5,0,-0.0088888889,0.0077777778,-0.0300000000,34.0000000000,5.1875000000,20.8750000000,-1.8600000000,0.2400000000,-9.2300000000
560732376928,29740,5,0,-0.0088888889,0.0022222222,0.0022222222,34.0000000000,5.1875000000,20.8750000000,-1.8500000000,0.3000000000,-9.2200000000
560732401985,29741,5,0,0.0011111111,0.0000000000,-0.0233333333,34.4375000000,5.1875000000,20.5000000000,-1.8500000000,0.2200000000,-9.1800000000
560732435775,29742,5,0,0.0000000000,-0.0077777778,0.0400000000,34.4375000000,5.1875000000,20.5000000000,-1.8800000000,0.3200000000,-9.2500000000
560732465923,29743,5,0,0.0022222222,-0.0100000000,0.0033333333,34.4375000000,5.1875000000,20.5000000000,-1.8300000000,0.3100000000,-9.2300000000
560732518695,29744,5,0,-0.0022222222,-0.0144444444,-0.0011111111,34.4375000000,5.1875000000,19.3750000000,-1.7900000000,0.3000000000,-9.2100000000
560732530429,29745,5,0,-0.0044444444,-0.0133333333,0.0100000000,34.4375000000,5.1875000000,19.3750000000,-1.8700000000,0.3500000000,-9.1900000000
560732562007,29746,5,0,-0.0077777778,-0.0044444444,-0.0133333333,34.4375000000,5.1875000000,19.3750000000,-1.8200000000,0.2800000000,-9.1700000000
560732595752,29747,5,0,-0.0044444444,0.0011111111,-0.0033333333,34.4375000000,5.1875000000,19.3750000000,-1.7800000000,0.2500000000,-9.2200000000
560732623306,29748,5,0,-0.0011111111,0.0000000000,0.0000000000,35.2500000000,7.0625000000,22.0000000000,-1.8200000000,0.2700000000,-9.2200000000
560732656188,29749,5,0,0.0022222222,-0.0011111111,0.0033333333,35.2500000000,7.0625000000,22.0000000000,-1.8100000000,0.2900000000,-9.2300000000
560732733373,29750,5,0,0.0077777778,0.0000000000,0.0033333333,35.2500000000,7.0625000000,22.0000000000,-1.7700000000,0.3000000000,-9.2200000000
560732745934,29751,5,0,0.0044444444,0.0033333333,-0.0066666667,34.4375000000,5.5625000000,21.2500000000,-1.7800000000,0.3100000000,-9.1900000000
560732757012,29752,5,0,0.0000000000,0.0044444444,-0.0100000000,34.4375000000,5.5625000000,21.2500000000,-1.8200000000,0.3200000000,-9.2300000000
560732784755,29753,5,0,-0.0044444444,0.0055555556,-0.0133333333,34.4375000000,5.5625000000,21.2500000000,-1.8000000000,0.2700000000,-9.2000000000
560732809397,29754,5,0,0.0000000000,0.0122222222,-0.0044444444,34.0625000000,4.8125000000,21.6250000000,-1.8000000000,0.2900000000,-9.2200000000
560732841101,29755,5,0,-0.0022222222,0.0066666667,-0.0011111111,34.0625000000,4.8125000000,21.6250000000,-1.8300000000,0.2700000000,-9.2300000000
560732874764,29756,5,0,-0.0022222222,0.0066666667,0.0000000000,34.0625000000,4.8125000000,21.6250000000,-1.8500000000,0.2900000000,-9.2200000000
560732909002,29757,5,0,0.0000000000,0.0055555556,0.0011111111,36.5000000000,6.3125000000,22.0000000000,-1.8000000000,0.2800000000,-9.2100000000
560732934501,29758,5,0,0.0000000000,0.0022222222,0.0000000000,36.5000000000,6.3125000000,22.0000000000,-1.9300000000,0.3100000000,-9.2000000000
560732967104,29759,5,0,0.0000000000,0.0022222222,-0.0066666667,36.5000000000,6.3125000000,22.0000000000,-1.8300000000,0.2800000000,-9.2300000000
560732998549,29760,5,0,0.0011111111,0.0077777778,0.0155555556,36.0625000000,5.1875000000,20.8750000000,-1.8100000000,0.3300000000,-9.1400000000
560733029772,29761,5,0,0.0100000000,0.0100000000,-0.0177777778,36.0625000000,5.1875000000,20.8750000000,-1.9300000000,0.3400000000,-9.2800000000
560733088685,29762,5,0,-0.0088888889,-0.0055555556,-0.0477777778,36.0625000000,5.1875000000,20.8750000000,-1.8200000000,0.1800000000,-9.3000000000
560733099537,29763,5,0,-0.0155555556,-0.0211111111,0.0311111111,36.0625000000,5.1875000000,20.8750000000,-1.7800000000,0.3000000000,-9.2300000000
560733119658,29764,5,0,-0.0022222222,-0.0122222222,-0.0100000000,35.2500000000,6.6875000000,22.0000000000,-1.8300000000,0.2700000000,-9.1200000000
560733158430,29765,5,0,0.0033333333,0.0044444444,-0.0022222222,35.2500000000,6.6875000000,22.0000000000,-1.8500000000,0.2500000000,-9.1100000000
560733188322,29766,5,0,-0.0055555556,0.0211111111,0.0344444444,35.2500000000,6.6875000000,22.0000000000,-1.8100000000,0.3600000000,-9.2300000000
560733219693,29767,5,0,-0.0055555556,0.0200000000,0.0000000000,35.2500000000,5.1875000000,20.5000000000,-1.8200000000,0.3500000000,-9.2800000000
560733248303,29768,5,0,-0.0100000000,0.0000000000,-0.0266666667,35.2500000000,5.1875000000,20.5000000000,-1.8200000000,0.2600000000,-9.2300000000
560733279660,29769,5,0,0.0000000000,-0.0022222222,0.0200000000,35.2500000000,5.1875000000,20.5000000000,-1.8300000000,0.3100000000,-9.2100000000
560733311955,29770,5,0,-0.0022222222,0.0000000000,-0.0355555556,34.4375000000,5.5625000000,22.0000000000,-1.8300000000,0.2200000000,-9.1600000000
560733343636,29771,5,0,0.0000000000,0.0000000000,0.0255555556,34.4375000000,5.5625000000,22.0000000000,-1.9000000000,0.3100000000,-9.2700000000
560733378617,29772,5,0,0.0022222222,-0.0055555556,-0.0088888889,34.4375000000,5.5625000000,22.0000000000,-1.8400000000,0.2700000000,-9.1900000000
560733402090,29773,5,0,0.0000000000,0.0000000000,0.0055555556,34.8750000000,7.0625000000,23.5000000000,-1.8200000000,0.2700000000,-9.1400000000
560733465645,29774,5,0,-0.0033333333,0.0077777778,0.0011111111,34.8750000000,7.0625000000,23.5000000000,-1.9300000000,0.2900000000,-9.1900000000
560733477448,29775,5,0,-0.0022222222,0.0055555556,-0.0177777778,34.8750000000,7.0625000000,23.5000000000,-1.8400000000,0.2600000000,-9.2300000000
560733500025,29776,5,0,-0.0011111111,0.0000000000,-0.0055555556,34.8750000000,6.3125000000,21.6250000000,-1.8100000000,0.2400000000,-9.2400000000
560733549806,29777,5,0,0.0000000000,-0.0088888889,-0.0077777778,34.8750000000,6.3125000000,21.6250000000,-1.8100000000,0.2400000000,-9.2500000000
560733560679,29778,5,0,0.0055555556,-0.0144444444,-0.0077777778,34.8750000000,6.3125000000,21.6250000000,-1.8100000000,0.2400000000,-9.2500000000
560733597198,29779,5,0,0.0055555556,-0.0222222222,-0.0033333333,34.8750000000,6.3125000000,21.6250000000,-1.7500000000,0.2300000000,-9.1700000000
560733632212,29780,5,0,0.0077777778,-0.0088888889,0.0166666667,34.8750000000,5.5625000000,22.0000000000,-1.7900000000,0.2900000000,-9.1800000000
560733664497,29781,5,0,0.0044444444,-0.0011111111,0.0055555556,34.8750000000,5.5625000000,22.0000000000,-1.8200000000,0.3200000000,-9.1800000000
560733683711,29782,5,0,0.0022222222,0.0100000000,0.0066666667,34.8750000000,5.5625000000,22.0000000000,-1.7800000000,0.3100000000,-9.1800000000
560733714589,29783,5,0,0.0044444444,0.0122222222,-0.0033333333,34.5000000000,6.6875000000,21.6250000000,-1.7400000000,0.3400000000,-9.2300000000
560733745836,29784,5,0,0.0055555556,0.0111111111,-0.0100000000,34.5000000000,6.6875000000,21.6250000000,-1.8500000000,0.3200000000,-9.1700000000
560733835868,29785,5,0,0.0033333333,0.0144444444,-0.0100000000,34.5000000000,6.6875000000,21.6250000000,-1.8200000000,0.2900000000,-9.2100000000
560733849387,29786,5,0,0.0000000000,0.0111111111,-0.0066666667,34.0625000000,6.3125000000,22.0000000000,-1.8000000000,0.2600000000,-9.2200000000
560733858561,29787,5,0,0.0055555556,0.0144444444,0.0033333333,34.0625000000,6.3125000000,22.0000000000,-1.9500000000,0.2800000000,-9.1600000000
560733872331,29788,5,0,0.0011111111,0.0166666667,0.0000000000,34.0625000000,6.3125000000,22.0000000000,-1.8600000000,0.2500000000,-9.2200000000
560733904452,29789,5,0,0.0155555556,0.0066666667,0.0322222222,36.1250000000,6.6875000000,22.0000000000,-1.8600000000,0.4000000000,-9.2200000000
560733934653,29790,5,0,-0.0011111111,0.0022222222,-0.0500000000,36.1250000000,6.6875000000,22.0000000000,-1.9000000000,0.3100000000,-9.2400000000
560733974387,29791,5,0,-0.0177777778,-0.0155555556,0.0122222222,36.1250000000,6.6875000000,22.0000000000,-1.8200000000,0.2800000000,-9.2500000000
560733997077,29792,5,0,-0.0077777778,-0.0211111111,-0.0166666667,35.6875000000,6.3125000000,20.5000000000,-1.8100000000,0.3400000000,-9.1900000000
560734028499,29793,5,0,0.0055555556,-0.0100000000,-0.0311111111,35.6875000000,6.3125000000,20.5000000000,-1.8000000000,0.1700000000,-9.1500000000
560734079732,29794,5,0,0.0055555556,-0.0022222222,0.0377777778,35.6875000000,6.3125000000,20.5000000000,-1.8500000000,0.3100000000,-9.1800000000
560734091078,29795,5,0,0.0022222222,0.0022222222,0.0044444444,35.6875000000,6.3125000000,20.5000000000,-1.8100000000,0.4000000000,-9.2000000000
560734126000,29796,5,0,-0.0044444444,0.0000000000,-0.0300000000,34.8750000000,5.1875000000,22.3750000000,-1.8100000000,0.2500000000,-9.2400000000
560734191808,29797,5,0,-0.0111111111,-0.0022222222,0.0000000000,34.8750000000,5.1875000000,22.3750000000,-1.8400000000,0.3000000000,-9.2200000000
560734203201,29798,5,0,0.0000000000,-0.0022222222,-0.0255555556,34.8750000000,5.1875000000,22.3750000000,-1.8300000000,0.2600000000,-9.1800000000
560734222142,29799,5,0,-0.0011111111,0.0100000000,0.0100000000,35.3125000000,5.9375000000,22.7500000000,-1.8200000000,0.2100000000,-9.1900000000
560734249793,29800,5,0,0.0000000000,0.0000000000,0.0100000000,35.3125000000,5.9375000000,22.7500000000,-1.8300000000,0.3000000000,-9.2300000000
560734287041,29801,5,0,0.0000000000,-0.0033333333,-0.0055555556,35.3125000000,5.9375000000,22.7500000000,-1.8000000000,0.2600000000,-9.1900000000
560734319742,29802,5,0,-0.0044444444,0.0000000000,0.0144444444,35.6875000000,6.3125000000,20.8750000000,-1.8100000000,0.3300000000,-9.2000000000
560734350723,29803,5,0,0.0000000000,0.0033333333,-0.0133333333,35.6875000000,6.3125000000,20.8750000000,-1.9100000000,0.3000000000,-9.2200000000
560734374473,29804,5,0,-0.0033333333,0.0033333333,-0.0088888889,35.6875000000,6.3125000000,20.8750000000,-1.8200000000,0.2300000000,-9.2300000000
560734429780,29805,5,0,-0.0066666667,-0.0044444444,-0.0055555556,36.5000000000,7.4375000000,21.6250000000,-1.8000000000,0.2500000000,-9.2300000000
560734439423,29806,5,0,0.0022222222,-0.0122222222,0.0077777778,36.5000000000,7.4375000000,21.6250000000,-1.8900000000,0.2600000000,-9.1900000000
560734471880,29807,5,0,0.0044444444,-0.0100000000,0.0122222222,36.5000000000,7.4375000000,21.6250000000,-1.8100000000,0.3200000000,-9.2000000000
560734503612,29808,5,0,0.0055555556,-0.0022222222,0.0011111111,36.5000000000,7.4375000000,21.6250000000,-1.7800000000,0.3300000000,-9.2100000000
560734555555,29809,5,0,-0.0033333333,0.0000000000,-0.0111111111,33.6875000000,5.9375000000,22.7500000000,-1.8100000000,0.3100000000,-9.2200000000
560734567195,29810,5,0,-0.0044444444,0.0033333333,-0.0155555556,33.6875000000,5.9375000000,22.7500000000,-1.8200000000,0.2700000000,-9.1900000000
560734590757,29811,5,0,0.0000000000,0.0044444444,-0.0077777778,33.6875000000,5.9375000000,22.7500000000,-1.7900000000,0.2300000000,-9.2100000000
560734623347,29812,5,0,0.0033333333,0.0033333333,0.0100000000,34.5000000000,5.9375000000,22.0000000000,-1.8000000000,0.2800000000,-9.2300000000
560734666046,29813,5,0,0.0011111111,0.0044444444,0.0088888889,34.5000000000,5.9375000000,22.0000000000,-1.8300000000,0.2800000000,-9.1900000000
560734688272,29814,5,0,-0.0033333333,0.0044444444,0.0044444444,34.5000000000,5.9375000000,22.0000000000,-1.8100000000,0.2800000000,-9.2000000000
560734722164,29815,5,0,-0.0033333333,-0.0044444444,0.0000000000,35.6875000000,6.6875000000,20.8750000000,-1.8100000000,0.2600000000,-9.2200000000
560734749388,29816,5,0,-0.0011111111,-0.0188888889,-0.0011111111,35.6875000000,6.6875000000,20.8750000000,-1.9000000000,0.2700000000,-9.2100000000
560734785790,29817,5,0,-0.0022222222,-0.0088888889,0.0177777778,35.6875000000,6.6875000000,20.8750000000,-1.8600000000,0.3200000000,-9.1000000000
560734813292,29818,5,0,0.0100000000,0.0088888889,0.0233333333,36.5000000000,6.6875000000,21.2500000000,-1.8400000000,0.3600000000,-9.1900000000
560734843254,29819,5,0,0.0000000000,0.0233333333,-0.0555555556,36.5000000000,6.6875000000,21.2500000000,-1.9100000000,0.2400000000,-9.1400000000
560734874877,29820,5,0,-0.0200000000,0.0400000000,0.0144444444,36.5000000000,6.6875000000,21.2500000000,-1.7500000000,0.2500000000,-9.2700000000
560734929615,29821,5,0,-0.0200000000,0.0222222222,0.0133333333,34.0625000000,6.6875000000,23.1250000000,-1.7500000000,0.3000000000,-9.4500000000
560734938328,29822,5,0,-0.0200000000,-0.0277777778,-0.0266666667,34.0625000000,6.6875000000,23.1250000000,-1.8500000000,0.2100000000,-9.1600000000
560734973254,29823,5,0,-0.0266666667,-0.0200000000,0.0344444444,34.0625000000,6.6875000000,23.1250000000,-1.8200000000,0.3700000000,-9.1500000000
560734993798,29824,5,0,-0.0133333333,0.0000000000,-0.0677777778,35.6875000000,5.9375000000,22.3750000000,-1.8200000000,0.2500000000,-9.1000000000
560735022842,29825,5,0,-0.0044444444,0.0300000000,-0.0611111111,35.6875000000,5.9375000000,22.3750000000,-1.8300000000,0.0700000000,-9.1400000000
560735077491,29826,5,0,0.0000000000,0.0411111111,0.0322222222,35.6875000000,5.9375000000,22.3750000000,-1.8600000000,0.2200000000,-9.1200000000
560735091894,29827,5,0,0.0022222222,0.0600000000,0.0122222222,35.6875000000,5.9375000000,22.3750000000,-1.8900000000,0.2200000000,-9.1100000000
560735122126,29828,5,0,0.0033333333,0.0711111111,0.0044444444,35.7500000000,5.5625000000,20.8750000000,-1.8200000000,0.2800000000,-9.2000000000
560735158256,29829,5,0,-0.0066666667,0.0700000000,0.0144444444,35.7500000000,5.5625000000,20.8750000000,-1.9000000000,0.2800000000,-9.2800000000
560735203310,29830,5,0,-0.0188888889,0.0500000000,-0.0022222222,35.7500000000,5.5625000000,20.8750000000,-1.9000000000,0.3200000000,-9.3300000000
560735220919,29831,5,0,-0.0200000000,0.0233333333,-0.0311111111,36.5000000000,6.3125000000,22.0000000000,-1.9300000000,0.2300000000,-9.2000000000
560735295749,29832,5,0,-0.0100000000,0.0255555556,-0.0344444444,36.5000000000,6.3125000000,22.0000000000,-2.0100000000,0.2000000000,-9.1900000000
560735308313,29833,5,0,-0.0011111111,0.0233333333,-0.0177777778,36.5000000000,6.3125000000,22.0000000000,-1.9300000000,0.1600000000,-9.2100000000
560735318451,29834,5,0,0.0011111111,0.0177777778,0.0000000000,36.5000000000,8.1875000000,21.2500000000,-1.9400000000,0.1900000000,-9.1700000000
560735345861,29835,5,0,0.0033333333,0.0111111111,0.0166666667,36.5000000000,8.1875000000,21.2500000000,-2.0300000000,0.2100000000,-9.1600000000
