timestamp,sequence,battery,flags,D in-ch1
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219330753,18114,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219360799,18115,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219394696,18116,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219428483,18117,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219498225,18118,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219505250,18119,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219518028,18120,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219555043,18121,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219582293,18122,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219614567,18123,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219639803,18124,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219673547,18125,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219709801,18126,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219737301,18127,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219768564,18128,-2,0,0.0000000000
560219798617,18129,-2,0,0.0000000000
