timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561586186130,47319,5,0,8565.0243091212,11226.5254736874,14594.3979419159,2780.5377425851,-5202.7124783408,-2326.5731418179,-5047.5986792420,-20487.2500163572,-7452.2032607854,-2063.7630581392,-4676.5691000200,1372.2241769041,-20974.7731249620,11612.7281708476,13984.7476602992,19544.5698726966
561586186130,47319,5,0,8568.7476243490,11230.2731243089,14601.2970260145,2787.2178081409,-5201.3010255094,-2316.2427672152,-5043.1087991143,-20487.4081964159,-7451.0960003745,-2061.6093758015,-4666.2265577205,1370.2530100188,-20976.0507331284,11612.6916677571,13985.6359021673,19545.2634314155
561586186130,47319,5,0,8569.5020215521,11231.7697510181,14612.9901826614,2792.1457253541,-5204.6106390452,-2310.3779373466,-5042.9019482683,-20492.8471568957,-7455.2816880816,-2063.5562072932,-4661.4811559595,1363.1835781647,-20981.9764014812,11607.2283718836,13979.5520537558,19539.5202785151
561586186130,47319,5,0,8564.5254335515,11226.0387658145,14609.3520413113,2789.1403042389,-5207.4335447081,-2315.2328483789,-5047.4283314864,-20495.7795718301,-7458.8346555539,-2067.4498702765,-4669.3049850167,1362.4048455680,-20983.8745621856,11603.6997398050,13978.0067562593,19537.5247762361
561586186130,47319,5,0,8562.7732852090,11221.4028733250,14600.8346535352,2784.7599333826,-5203.6372232994,-2322.4239572013,-5050.4580879954,-20492.4699582942,-7454.9166571769,-2065.0041632151,-4676.6664415946,1366.7973841211,-20978.4234340089,11609.9052651847,13983.4578844360,19543.3531030143
561586186130,47319,5,0,8567.6890347254,11222.9481708215,14600.3236102687,2786.0618769427,-5197.3221886483,-2320.7691504334,-5047.3309899119,-20484.7191354180,-7447.7863868387,-2057.2533403389,-4674.1477283522,1373.0637479849,-20971.3053313675,11615.0522009408,13985.7940822260,19546.8573996993
561586186130,47319,5,0,8571.1324929263,11227.3772124650,14606.9306696435,2792.2674023224,-5195.9959096946,-2311.1323345496,-5041.2836445909,-20485.4005264401,-7447.0441573325,-2055.8175521138,-4664.2310554415,1372.2363446009,-20971.5851883944,11617.3640633372,13986.3902993703,19548.0498339879
561586186130,47319,5,0,8568.5772765935,11227.4988894333,14613.3795489597,2794.2994076918,-5203.3695339693,-2306.8128021775,-5040.4684089037,-20491.3383624897,-7455.0018310547,-2060.7941401144,-4660.3738955487,1366.4688563069,-20979.0804896373,11609.4185573118,13979.0410104893,19542.0268240606
561586281087,47320,5,0,8560.5100935999,11221.2933640536,14610.0456000302,2786.9136157203,-5211.0716860582,-2315.4762023154,-5048.4869211100,-20497.6777325344,-7462.5458030849,-2066.0140820514,-4668.6600970851,1360.2876663208,-20985.5902074376,11603.1521934480,13976.4127879755,19538.8145520993
561586281087,47320,5,0,8556.7502752816,11214.6132984978,14598.2307664151,2778.6882526680,-5213.7120762688,-2325.0035089278,-5055.0088066071,-20497.4587139916,-7463.1906910165,-2066.4034483498,-4680.0003905241,1364.2421677883,-20981.7208798479,11608.3964707786,13982.0951023918,19544.2170094887
