timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
560505557467,24757,-2,0,1400.1612088096,4530.2282103305,9290.1582012844,-2313.5780416110,-9750.4378367027,-7320.3297626184,-10138.7090423228,-22355.2104972216,-13095.6418857500,-5462.1399423028,-7274.4818809895,-3361.1924026727,-24899.3785613242,4307.0239798104,7258.6395397261,10011.5566105230
560505557467,24757,-2,0,1403.0449529566,4531.7126693429,9303.2141399755,-2308.1634165248,-9750.8758737883,-7302.1147204744,-10137.2732540977,-22357.1694964101,-13095.5323764786,-5455.5693860184,-7269.8216531063,-3365.6336120130,-24901.9094422634,4302.8504598002,7254.5998643808,10007.6994506302
560505557467,24757,-2,0,1402.8624375043,4531.7005016460,9307.8378647682,-2305.6568709793,-9749.7686133774,-7300.0948828018,-10138.0033159070,-22356.9869809577,-13096.5179599213,-5453.0263373824,-7272.4863787106,-3364.7697055386,-24902.0919577157,4301.8770440543,7254.9283921951,10008.8067110410
560505557467,24757,-2,0,1405.1621322038,4532.6739173919,9302.6909290121,-2308.6987951850,-9745.9357888782,-7313.0048091310,-10137.8816389388,-22352.1320699254,-13090.4341115098,-5450.9213258320,-7278.2295316110,-3359.5497636016,-24895.8499292455,4306.5494396343,7259.2722599608,10016.8495586410
560505557467,24757,-2,0,1406.7317650940,4534.1705441011,9296.6679190847,-2307.8713918011,-9738.2579721829,-7318.3342603394,-10133.7567897158,-22347.0094695629,-13082.7806302082,-5446.3219364330,-7272.3403663487,-3352.7115179871,-24890.3257948879,4312.4629402903,7264.5530403820,10025.3791141139
560505557467,24757,-2,0,1412.4262472071,4541.9457023710,9307.0834675652,-2300.2422458931,-9731.8212605636,-7302.6500991346,-10125.7747806000,-22343.4443343938,-13078.5949425011,-5437.2691699967,-7258.6273720292,-3350.1684693511,-24888.2694541248,4313.8257223344,7266.3051887245,10025.3061079330
560505557467,24757,-2,0,1413.4970045275,4543.8438630753,9316.3430848474,-2294.4260868117,-9730.8600125146,-7284.1795353574,-10125.3610789080,-22345.9995507266,-13080.9798110784,-5434.6774505734,-7254.3808458380,-3355.8386160706,-24891.7007446289,4309.3723452973,7261.1582529684,10018.3218499566
560505557467,24757,-2,0,1408.0093732604,4535.9105247468,9317.0001404759,-2301.2156616389,-9735.8852713025,-7284.7879201986,-10131.2137410798,-22351.1708218764,-13086.3335976805,-5436.4174312191,-7260.8662282446,-3360.9733841299,-24896.7138357200,4303.8968817269,7257.5566147088,10012.6882063276
560505604950,24758,-2,0,1403.8358532501,4533.1849606584,9309.3709945679,-2307.4820255027,-9735.2160479772,-7299.6933488067,-10134.9492240045,-22351.8278775048,-13084.3015923110,-5437.9505610188,-7269.2132682652,-3358.8197017922,-24895.8499292455,4304.3105834189,7259.5156138973,10017.7012974186
560505604950,24758,-2,0,1403.2274684090,4531.6518308588,9301.5836686012,-2311.5460362416,-9729.7284167100,-7308.9286306953,-10132.0654798574,-22346.4497555091,-13077.5485205743,-5436.9771452729,-7267.5097907100,-3351.8232761190,-24891.4452229956,4310.5526118891,7266.6580519324,10024.4908722458
560505604950,24758,-2,0,1409.5668384537,4536.2998910451,9308.6896035458,-2303.0773192528,-9721.9289230465,-7296.1403813344,-10123.3290735386,-22341.0229627260,-13069.9072069695,-5429.3358316681,-7254.3565104444,-3347.2968929009,-24885.1910268286,4316.6972987847,7271.8901615662,10026.5837160994
560505604950,24758,-2,0,1413.9837124004,4542.6270933931,9326.9168133866,-2293.0389693739,-9720.0185946453,-7275.5039675226,-10119.4232428584,-22341.5096705990,-13067.6926861477,-5422.1933936331,-7245.7904518810,-3350.7403511018,-24886.2252810586,4316.8068080561,7270.4422056443,10022.1181713653
560505604950,24758,-2,0,1416.3442455841,4543.5396706548,9331.7960598126,-2291.8952058725,-9722.4764694036,-7271.2452736346,-10121.9784591912,-22345.4155012791,-13070.7711134439,-5424.3349082739,-7252.4826851336,-3354.6583494788,-24888.9386774501,4314.9694858358,7266.6215488419,10017.8108066900
560505604950,24758,-2,0,1417.0499719998,4542.0065408551,9324.6292863838,-2296.5554337557,-9724.9221764650,-7288.8032601501,-10127.8554567567,-22349.1388165069,-13074.5309317622,-5431.3069985534,-7264.6503819566,-3356.6416840609,-24888.7318266041,4311.3191767889,7263.5796246362,10016.5088631300
560505604950,24758,-2,0,1415.8697054080,4539.4513245223,9315.0168058937,-2302.9069714973,-9727.1975357709,-7307.6631902257,-10130.5810208450,-22349.8810460131,-13072.9247957816,-5437.0988222412,-7269.9798331650,-3355.3154051072,-24884.3757911415,4313.7405484567,7266.4755364800,10021.6192957956
560505604950,24758,-2,0,1418.2910770758,4543.1381366596,9314.1528994193,-2301.4955186658,-9728.6941624801,-7307.3224947146,-10129.1939034072,-22348.6399409372,-13074.7986210923,-5442.5256150242,-7267.4854553163,-3356.6781871514,-24885.9210886380,4315.7117153420,7268.1911817321,10022.1668421526
560505612474,24759,-2,0,1421.2356597069,4545.7176883861,9324.6901248680,-2297.0056385382,-9729.4728950768,-7290.8596009132,-10128.5611831724,-22352.4727654364,-13077.6701975425,-5444.5454526968,-7261.8153085968,-3361.3749181250,-24887.2717029854,4313.3633498552,7263.2632645188,10017.0320740934
560505612474,24759,-2,0,1418.1085616234,4540.3882371776,9329.7032159590,-2296.4215890907,-9732.4539807984,-7285.4814789175,-10130.8487101752,-22356.9991486546,-13081.1136557434,-5445.6648808045,-7264.1880094773,-3363.5772712500,-24888.5006403645,4311.4530214540,7261.5719546604,10013.5764481956
560505612474,24759,-2,0,1414.8232834812,4537.5653315147,9321.4291821194,-2301.7875433896,-9731.9916083191,-7297.0772939897,-10134.3165037697,-22356.4272669039,-13080.9068048974,-5451.7730646096,-7274.5183840800,-3361.9346321789,-24887.0161813521,4312.5846172585,7263.0929167632,10016.1803353158
560505612474,24759,-2,0,1413.1806444101,4534.8519351232,9308.5070880934,-2307.8105533169,-9731.2737142066,-7314.6961189893,-10134.5963607966,-22352.0955668349,-13079.4223458850,-5454.2917778520,-7277.8523330095,-3356.8363672101,-24882.0274256547,4315.9185661880,7267.5706291941,10022.3371899082
560505612474,24759,-2,0,1412.3775764198,4535.9835309277,9306.0613810320,-2307.0318207203,-9732.4174777079,-7315.6086962511,-10133.1727402683,-22351.2559957541,-13080.1524076944,-5453.9145792505,-7273.8248253611,-3357.3109073862,-24883.1833568528,4315.3588521341,7268.2641879130,10024.0650028570
560505612474,24759,-2,0,1412.7791104150,4537.8695239353,9312.9482974338,-2303.0286484655,-9737.1020409848,-7302.4310805918,-10132.6982000922,-22354.7359570455,-13085.7130451425,-5453.3305298030,-7268.1546786416,-3362.3726692645,-24887.9287586138,4310.7107919478,7264.8085620153,10018.1028314138
560505612474,24759,-2,0,1409.8831985711,4532.8442651474,9314.7491165636,-2302.7001206513,-9742.4923306773,-7294.8506054711,-10134.8153793394,-22358.0942413686,-13090.2880991479,-5453.8537407664,-7270.2961932824,-3366.8382139985,-24893.6719115142,4305.8558809154,7260.2213403130,10012.0068153055
560505612474,24759,-2,0,1406.4275726734,4528.4760619880,9311.5246769055,-2307.1291622949,-9744.7920253769,-7306.7262775703,-10137.9668128166,-22357.4615211338,-13090.2272606638,-5453.1845174411,-7276.6112279335,-3365.5119350448,-24893.5745699396,4306.8171289644,7260.3795203717,10015.4746089000
560505646438,24760,-2,0,1404.0792071866,4526.6022366772,9300.9022775791,-2313.3590230682,-9741.5797534156,-7321.4735261197,-10136.9325585866,-22352.7526224634,-13087.4530257882,-5452.7586480523,-7278.3998793665,-3358.4181677970,-24889.5713976849,4309.5913638401,7267.1325921085,10023.8703197078
560505646438,24760,-2,0,1406.8777774558,4529.9726886972,9299.8436879555,-2311.7893901780,-9737.8199350973,-7320.6704581294,-10133.1605725715,-22348.5425993626,-13083.0604872351,-5449.4246991228,-7271.5251306615,-3354.2568154836,-24888.1477771566,4314.2637594201,7270.5638826125,10027.3989517865
560505646438,24760,-2,0,1410.2725648694,4535.8375185658,9312.6076019228,-2303.5153563384,-9735.2647187645,-7299.9732058336,-10129.4615927373,-22347.2528234994,-13082.2087484575,-5440.9559821340,-7259.4426077164,-3356.5321747895,-24888.9021743596,4313.5215299139,7270.0893424364,10025.9753312582
560505646438,24760,-2,0,1410.8201112265,4534.8032643359,9321.2344989702,-2298.4779298537,-9735.5689111851,-7286.1020314554,-10129.5224312215,-22348.8832948737,-13083.1578288097,-5436.5634435810,-7258.1041610658,-3358.6493540367,-24889.4253853230,4314.1785855423,7270.7098949744,10024.3326921871
560505646438,24760,-2,0,1410.2238940822,4533.3674761108,9319.2876674786,-2300.4855998295,-9735.2038802804,-7290.5189054022,-10133.2822495397,-22350.0878968591,-13084.1434122523,-5438.4251011949,-7265.9036547293,-3358.2234846479,-24888.6588204232,4313.9717346963,7269.4444545048,10022.1425067590
560505646438,24760,-2,0,1407.5226653875,4530.5202350542,9309.4561684456,-2308.9908199088,-9736.8951901388,-7309.2206554190,-10136.2146644741,-22350.8422940622,-13081.9775622179,-5439.1551630042,-7271.8658261726,-3355.8386160706,-24887.7705785551,4314.6896288089,7272.2186893805,10030.4530436891
560505646438,24760,-2,0,1408.8976151285,4530.9461044430,9304.5282512323,-2308.4676089454,-9734.0844521727,-7311.5690209058,-10133.4160942048,-22348.6642763309,-13078.0352284472,-5436.9528098793,-7267.1569275021,-3353.5024182806,-24883.7917416940,4315.0059889263,7274.4453778991,10033.8113280122
560505646438,24760,-2,0,1414.0932216719,4536.2998910451,9318.5697733660,-2298.8551284553,-9729.9961060402,-7292.4414015002,-10127.1375626442,-22347.9828853088,-13074.4335901876,-5430.8446260742,-7256.4980250852,-3353.3564059187,-24885.6168962174,4318.2669316748,7275.4187936449,10031.5968071904
560505685042,24761,-2,0,1415.6993576525,4536.2755556515,9329.9709052891,-2294.1097266943,-9730.0204414338,-7278.0956869459,-10126.6386870744,-22349.5768535926,-13075.4556767208,-5427.3890001765,-7252.2880019845,-3356.4226655181,-24888.0139324916,4314.7382995962,7272.6080556788,10026.6932253708
560505685042,24761,-2,0,1410.8444466201,4531.7491724333,9324.7509633521,-2300.2300781962,-9733.5977442997,-7286.0776960618,-10131.5422688941,-22354.0180629329,-13080.6756186578,-5432.9009668372,-7264.2610156582,-3358.8562048827,-24891.6520738416,4312.9131450727,7270.5517149157,10024.1745121284
560505685042,24761,-2,0,1405.6123369863,4526.9794352787,9308.7626097267,-2307.6645409551,-9736.7248423832,-7307.8578733748,-10134.5598577062,-22354.0545660234,-13081.4908543449,-5440.9316467404,-7273.4111236691,-3356.5443424863,-24888.6831558168,4315.4440260119,7271.5129629647,10026.7905669454
560505685042,24761,-2,0,1406.4275726734,4529.4129746433,9303.2019722786,-2308.0782426470,-9732.9285209745,-7314.6474482021,-10131.7126166496,-22349.4186735339,-13078.5949425011,-5440.7247958944,-7269.8459885000,-3353.2468966473,-24885.6899023984,4317.9140684670,7273.7153160897,10031.4751302222
560505685042,24761,-2,0,1410.7957758328,4534.2800533725,9313.9338808765,-2299.5365194773,-9731.9672729255,-7299.1701378433,-10127.0645564632,-22350.7814555780,-13078.3150854742,-5439.2038337915,-7262.5453704062,-3355.2302312294,-24887.4663861345,4315.7360507357,7272.0605093218,10027.3381133024
560505685042,24761,-2,0,1410.2238940822,4535.3021399056,9320.4314309799,-2296.7622846017,-9733.3787257569,-7285.8343421253,-10128.6341893534,-22354.4804354122,-13082.2452515480,-5441.9050624862,-7261.7544701127,-3361.1558995822,-24891.8710923844,4308.2529171895,7265.0762513454,10017.5796204504
560505685042,24761,-2,0,1408.5812550111,4532.8929359347,9319.5918598991,-2298.5387683379,-9739.0610401732,-7293.0497863413,-10134.4138453443,-22357.8630551290,-13085.5426973870,-5446.2245948584,-7269.7729823190,-3364.1491530007,-24891.9927693527,4305.4908500107,7262.4480288316,10015.9126459856
560505685042,24761,-2,0,1406.0138709814,4528.6829128340,9309.1154729346,-2306.6789575124,-9739.1948848383,-7310.8754621869,-10138.0276513007,-22356.8774716863,-13084.6057847316,-5448.2809356214,-7278.1808608237,-3359.3915835429,-24891.0801920909,4310.5404441923,7267.4124491354,10025.5372941726
560505710249,24762,-2,0,1407.4983299938,4530.9339367462,9298.8702722097,-2307.1291622949,-9737.8564381878,-7320.1959179533,-10134.6085284934,-22351.2803311478,-13080.6999540515,-5450.1425932354,-7275.9663400019,-3353.6849337329,-24886.2374487554,4316.2470940022,7273.4354590627,10033.4341294107
560505710249,24762,-2,0,1409.6763477251,4534.8762705168,9305.3921577068,-2300.7046183723,-9737.8686058846,-7307.7605318003,-10131.9559705860,-22350.1487353433,-13081.6612021005,-5447.4535322375,-7268.0451693702,-3356.2888208530,-24886.7971628093,4315.3466844373,7270.6733918839,10031.0249254397
560505710249,24762,-2,0,1408.6420934952,4534.7789289423,9315.1019797715,-2297.4801787143,-9742.4679952837,-7294.2178852363,-10133.5986096571,-22356.4637699944,-13086.5647839201,-5446.3097687361,-7265.5507915215,-3360.8638748585,-24891.7250800226,4311.9153939332,7266.2200148467,10025.1357601774
