timestamp,sequence,battery,flags,Photodiode-ch1
560505557467,24757,-2,0,109677.4193548387
560505557467,24757,-2,0,12903.2258064516
560505557467,24757,-2,0,3225.8064516129
560505557467,24757,-2,0,3225.8064516129
560505557467,24757,-2,0,3225.8064516129
560505557467,24757,-2,0,3225.8064516129
560505557467,24757,-2,0,3225.8064516129
560505557467,24757,-2,0,3225.8064516129
560505604950,24758,-2,0,109677.4193548387
560505604950,24758,-2,0,12903.2258064516
560505604950,24758,-2,0,6451.6129032258
560505604950,24758,-2,0,3225.8064516129
560505604950,24758,-2,0,3225.8064516129
560505604950,24758,-2,0,3225.8064516129
560505604950,24758,-2,0,3225.8064516129
560505604950,24758,-2,0,3225.8064516129
560505612474,24759,-2,0,109677.4193548387
560505612474,24759,-2,0,12903.2258064516
560505612474,24759,-2,0,6451.6129032258
560505612474,24759,-2,0,3225.8064516129
560505612474,24759,-2,0,3225.8064516129
560505612474,24759,-2,0,3225.8064516129
560505612474,24759,-2,0,3225.8064516129
560505612474,24759,-2,0,3225.8064516129
560505646438,24760,-2,0,109677.4193548387
560505646438,24760,-2,0,12903.2258064516
560505646438,24760,-2,0,6451.6129032258
560505646438,24760,-2,0,3225.8064516129
560505646438,24760,-2,0,3225.8064516129
560505646438,24760,-2,0,3225.8064516129
560505646438,24760,-2,0,3225.8064516129
560505646438,24760,-2,0,3225.8064516129
560505685042,24761,-2,0,109677.4193548387
560505685042,24761,-2,0,12903.2258064516
560505685042,24761,-2,0,6451.6129032258
560505685042,24761,-2,0,3225.8064516129
560505685042,24761,-2,0,3225.8064516129
560505685042,24761,-2,0,3225.8064516129
560505685042,24761,-2,0,3225.8064516129
560505685042,24761,-2,0,3225.8064516129
560505710249,24762,-2,0,109677.4193548387
560505710249,24762,-2,0,12903.2258064516
560505710249,24762,-2,0,6451.6129032258
560505710249,24762,-2,0,3225.8064516129
560505710249,24762,-2,0,3225.8064516129
560505710249,24762,-2,0,3225.8064516129
560505710249,24762,-2,0,3225.8064516129
560505710249,24762,-2,0,3225.8064516129
560505741359,24763,-2,0,109677.4193548387
560505741359,24763,-2,0,12903.2258064516
560505741359,24763,-2,0,6451.6129032258
560505741359,24763,-2,0,3225.8064516129
560505741359,24763,-2,0,3225.8064516129
560505741359,24763,-2,0,3225.8064516129
560505741359,24763,-2,0,3225.8064516129
560505741359,24763,-2,0,3225.8064516129
560505773101,24764,-2,0,109677.4193548387
560505773101,24764,-2,0,12903.2258064516
560505773101,24764,-2,0,3225.8064516129
560505773101,24764,-2,0,3225.8064516129
560505773101,24764,-2,0,3225.8064516129
560505773101,24764,-2,0,3225.8064516129
560505773101,24764,-2,0,3225.8064516129
560505773101,24764,-2,0,3225.8064516129
560505800395,24765,-2,0,109677.4193548387
560505800395,24765,-2,0,12903.2258064516
560505800395,24765,-2,0,6451.6129032258
560505800395,24765,-2,0,3225.8064516129
560505800395,24765,-2,0,3225.8064516129
560505800395,24765,-2,0,3225.8064516129
560505800395,24765,-2,0,3225.8064516129
560505800395,24765,-2,0,3225.8064516129
560505846404,24766,-2,0,109677.4193548387
560505846404,24766,-2,0,12903.2258064516
560505846404,24766,-2,0,6451.6129032258
560505846404,24766,-2,0,3225.8064516129
560505846404,24766,-2,0,3225.8064516129
560505846404,24766,-2,0,3225.8064516129
560505846404,24766,-2,0,3225.8064516129
560505846404,24766,-2,0,3225.8064516129
560505867704,24767,-2,0,109677.4193548387
560505867704,24767,-2,0,12903.2258064516
560505867704,24767,-2,0,6451.6129032258
560505867704,24767,-2,0,3225.8064516129
560505867704,24767,-2,0,3225.8064516129
560505867704,24767,-2,0,3225.8064516129
560505867704,24767,-2,0,3225.8064516129
560505867704,24767,-2,0,3225.8064516129
560505907545,24768,-2,0,109677.4193548387
560505907545,24768,-2,0,12903.2258064516
560505907545,24768,-2,0,6451.6129032258
560505907545,24768,-2,0,3225.8064516129
560505907545,24768,-2,0,3225.8064516129
560505907545,24768,-2,0,3225.8064516129
560505907545,24768,-2,0,3225.8064516129
560505907545,24768,-2,0,3225.8064516129
560505951585,24769,-2,0,109677.4193548387
560505951585,24769,-2,0,12903.2258064516
560505951585,24769,-2,0,6451.6129032258
560505951585,24769,-2,0,3225.8064516129
560505951585,24769,-2,0,3225.8064516129
560505951585,24769,-2,0,3225.8064516129
560505951585,24769,-2,0,3225.8064516129
560505951585,24769,-2,0,3225.8064516129
560506006598,24770,-2,0,109677.4193548387
560506006598,24770,-2,0,12903.2258064516
560506006598,24770,-2,0,6451.6129032258
560506006598,24770,-2,0,3225.8064516129
560506006598,24770,-2,0,3225.8064516129
560506006598,24770,-2,0,3225.8064516129
560506006598,24770,-2,0,3225.8064516129
560506006598,24770,-2,0,3225.8064516129
560506014073,24771,-2,0,109677.4193548387
560506014073,24771,-2,0,12903.2258064516
560506014073,24771,-2,0,6451.6129032258
560506014073,24771,-2,0,3225.8064516129
560506014073,24771,-2,0,3225.8064516129
560506014073,24771,-2,0,3225.8064516129
560506014073,24771,-2,0,3225.8064516129
560506014073,24771,-2,0,3225.8064516129
560506026339,24772,-2,0,109677.4193548387
560506026339,24772,-2,0,12903.2258064516
560506026339,24772,-2,0,6451.6129032258
560506026339,24772,-2,0,3225.8064516129
560506026339,24772,-2,0,3225.8064516129
560506026339,24772,-2,0,3225.8064516129
560506026339,24772,-2,0,3225.8064516129
560506026339,24772,-2,0,3225.8064516129
560506056543,24773,-2,0,109677.4193548387
560506056543,24773,-2,0,12903.2258064516
560506056543,24773,-2,0,6451.6129032258
560506056543,24773,-2,0,3225.8064516129
560506056543,24773,-2,0,3225.8064516129
560506056543,24773,-2,0,3225.8064516129
560506056543,24773,-2,0,3225.8064516129
560506056543,24773,-2,0,3225.8064516129
560506082775,24774,-2,0,109677.4193548387
560506082775,24774,-2,0,12903.2258064516
560506082775,24774,-2,0,6451.6129032258
560506082775,24774,-2,0,3225.8064516129
560506082775,24774,-2,0,3225.8064516129
560506082775,24774,-2,0,3225.8064516129
560506082775,24774,-2,0,3225.8064516129
560506082775,24774,-2,0,3225.8064516129
560506112933,24775,-2,0,109677.4193548387
560506112933,24775,-2,0,12903.2258064516
560506112933,24775,-2,0,6451.6129032258
560506112933,24775,-2,0,3225.8064516129
560506112933,24775,-2,0,3225.8064516129
560506112933,24775,-2,0,3225.8064516129
560506112933,24775,-2,0,3225.8064516129
560506112933,24775,-2,0,3225.8064516129
