timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561470226167,45164,-2,0,7952.1739232401,10274.4031972922,14081.6755331908,2292.8929570120,-5506.2965140732,-2668.7531118727,-5464.7316617261,-20392.8043536175,-7879.2164130897,-2245.2929270407,-4642.9254183046,1019.3609690388,-20881.3008779682,11113.5240732928,13325.3680017672,18727.7037141852
561470226167,45164,-2,0,7956.4691202186,10276.6420535076,14078.4754289263,2292.1872305963,-5498.3996788351,-2669.7995337995,-5461.7870790949,-20384.7006675334,-7869.3605786632,-2239.1360724483,-4646.2958703245,1028.1217107513,-20871.9560868081,11121.6764301641,13334.7857991081,18737.4135362499
561470226167,45164,-2,0,7963.5993905568,10283.4802991221,14081.0184775623,2299.5851902646,-5492.8025382966,-2663.7278530848,-5456.4089570992,-20380.4663090390,-7864.8585308387,-2234.2689937191,-4639.4576247100,1032.5020816076,-20868.2449392771,11124.3168203747,13336.8543075680,18739.7619017367
561470226167,45164,-2,0,7966.7508240340,10290.6227371572,14091.4461937396,2307.7132117424,-5494.3600034899,-2654.6264158613,-5452.5152941158,-20384.2747981446,-7867.6084303207,-2235.8142912156,-4630.0276596722,1026.1748792596,-20874.7424893806,11118.5980028679,13329.5780248679,18734.4689536187
561470226167,45164,-2,0,7962.9423349284,10287.3009559245,14095.5102044785,2305.6933740697,-5502.5001926645,-2656.4150672942,-5457.7474037497,-20391.8431055685,-7876.6490290601,-2244.2586728107,-4632.3638574622,1017.4019698503,-20882.5298153473,11110.6038260553,13322.4477545297,18726.3896029283
561470226167,45164,-2,0,7956.7124741551,10281.4239583591,14087.4065183944,2297.0299739318,-5507.5132837555,-2669.9455461613,-5466.6054870368,-20396.0044578819,-7882.4651881415,-2251.0725830316,-4647.3909630386,1013.3257914146,-20885.6447457340,11107.3307156099,13320.6591030967,18723.0799893925
561470226167,45164,-2,0,7955.9580769520,10276.8489043536,14077.3194977282,2289.6685173539,-5505.9193154717,-2680.1177407053,-5472.2269629690,-20394.6173404441,-7878.2551650407,-2249.3934408700,-4657.3441390397,1017.9981869946,-20881.0088532444,11113.0251977230,13324.9908031657,18726.5721183807
561470226167,45164,-2,0,7959.2676904879,10281.1562690290,14079.2298261294,2291.8830381757,-5500.2735041459,-2675.7495375459,-5466.9705179415,-20388.9106906342,-7872.1104781451,-2244.3073435980,-4650.6397380903,1022.7192533619,-20874.9615079234,11116.2861404716,13328.8722984522,18730.1250858530
561470258523,45165,-2,0,7963.3438689236,10286.5222233279,14087.2970091230,2301.8970526610,-5498.3388403510,-2662.4015741311,-5457.4310436323,-20385.5767417047,-7871.0518885215,-2241.8738042334,-4634.7730614332,1023.4614828681,-20875.4968865836,11116.5416621049,13328.8966338458,18729.5653717991
561470258523,45165,-2,0,7963.1978565617,10289.5519798368,14096.3862786497,2308.6014536104,-5498.3023372606,-2655.1252914310,-5453.0263373824,-20387.4627347122,-7873.0838938910,-2241.0829039399,-4627.8861450314,1022.1717070049,-20878.5753138798,11114.7651783687,13325.9155481242,18728.7258007183
