timestamp,sequence,battery,flags,Photodiode-ch1
560840056554,32447,-2,0,109677.4193548387
560840056554,32447,-2,0,12903.2258064516
560840056554,32447,-2,0,3225.8064516129
560840056554,32447,-2,0,3225.8064516129
560840056554,32447,-2,0,3225.8064516129
560840056554,32447,-2,0,3225.8064516129
560840056554,32447,-2,0,6451.6129032258
560840056554,32447,-2,0,3225.8064516129
560840079184,32448,-2,0,109677.4193548387
560840079184,32448,-2,0,12903.2258064516
560840079184,32448,-2,0,3225.8064516129
560840079184,32448,-2,0,3225.8064516129
560840079184,32448,-2,0,3225.8064516129
560840079184,32448,-2,0,3225.8064516129
560840079184,32448,-2,0,6451.6129032258
560840079184,32448,-2,0,3225.8064516129
560840089152,32449,-2,0,109677.4193548387
560840089152,32449,-2,0,12903.2258064516
560840089152,32449,-2,0,3225.8064516129
560840089152,32449,-2,0,3225.8064516129
560840089152,32449,-2,0,3225.8064516129
560840089152,32449,-2,0,3225.8064516129
560840089152,32449,-2,0,6451.6129032258
560840089152,32449,-2,0,3225.8064516129
560840119225,32450,-2,0,109677.4193548387
560840119225,32450,-2,0,12903.2258064516
560840119225,32450,-2,0,3225.8064516129
560840119225,32450,-2,0,3225.8064516129
560840119225,32450,-2,0,3225.8064516129
560840119225,32450,-2,0,3225.8064516129
560840119225,32450,-2,0,9677.4193548387
560840119225,32450,-2,0,6451.6129032258
560840133035,32451,-2,0,109677.4193548387
560840133035,32451,-2,0,12903.2258064516
560840133035,32451,-2,0,3225.8064516129
560840133035,32451,-2,0,3225.8064516129
560840133035,32451,-2,0,3225.8064516129
560840133035,32451,-2,0,3225.8064516129
560840133035,32451,-2,0,9677.4193548387
560840133035,32451,-2,0,6451.6129032258
560840164087,32452,-2,0,109677.4193548387
560840164087,32452,-2,0,12903.2258064516
560840164087,32452,-2,0,3225.8064516129
560840164087,32452,-2,0,3225.8064516129
560840164087,32452,-2,0,3225.8064516129
560840164087,32452,-2,0,3225.8064516129
560840164087,32452,-2,0,9677.4193548387
560840164087,32452,-2,0,6451.6129032258
560840197885,32453,-2,0,109677.4193548387
560840197885,32453,-2,0,12903.2258064516
560840197885,32453,-2,0,3225.8064516129
560840197885,32453,-2,0,3225.8064516129
560840197885,32453,-2,0,3225.8064516129
560840197885,32453,-2,0,3225.8064516129
560840197885,32453,-2,0,9677.4193548387
560840197885,32453,-2,0,6451.6129032258
560840229294,32454,-2,0,109677.4193548387
560840229294,32454,-2,0,12903.2258064516
560840229294,32454,-2,0,3225.8064516129
560840229294,32454,-2,0,3225.8064516129
560840229294,32454,-2,0,3225.8064516129
560840229294,32454,-2,0,3225.8064516129
560840229294,32454,-2,0,6451.6129032258
560840229294,32454,-2,0,3225.8064516129
560840259454,32455,-2,0,109677.4193548387
560840259454,32455,-2,0,12903.2258064516
560840259454,32455,-2,0,3225.8064516129
560840259454,32455,-2,0,3225.8064516129
560840259454,32455,-2,0,3225.8064516129
560840259454,32455,-2,0,3225.8064516129
560840259454,32455,-2,0,6451.6129032258
560840259454,32455,-2,0,3225.8064516129
560840290478,32456,-2,0,109677.4193548387
560840290478,32456,-2,0,12903.2258064516
560840290478,32456,-2,0,3225.8064516129
