timestamp,sequence,battery,flags,D in-ch1
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564779056,26282,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564889939,26286,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564924767,26287,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564959611,26288,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560564990263,26289,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565153742,26294,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565182225,26295,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
560565267700,26298,-2,0,0.0000000000
