timestamp,sequence,battery,flags,Photodiode-ch1
560668855842,28194,-2,0,109677.4193548387
560668855842,28194,-2,0,12903.2258064516
560668855842,28194,-2,0,6451.6129032258
560668855842,28194,-2,0,3225.8064516129
560668855842,28194,-2,0,3225.8064516129
560668855842,28194,-2,0,3225.8064516129
560668855842,28194,-2,0,3225.8064516129
560668855842,28194,-2,0,3225.8064516129
560668889425,28195,-2,0,109677.4193548387
560668889425,28195,-2,0,12903.2258064516
560668889425,28195,-2,0,6451.6129032258
560668889425,28195,-2,0,3225.8064516129
560668889425,28195,-2,0,3225.8064516129
560668889425,28195,-2,0,3225.8064516129
560668889425,28195,-2,0,3225.8064516129
560668889425,28195,-2,0,3225.8064516129
560668925843,28196,-2,0,109677.4193548387
560668925843,28196,-2,0,12903.2258064516
560668925843,28196,-2,0,6451.6129032258
560668925843,28196,-2,0,3225.8064516129
560668925843,28196,-2,0,3225.8064516129
560668925843,28196,-2,0,3225.8064516129
560668925843,28196,-2,0,3225.8064516129
560668925843,28196,-2,0,3225.8064516129
560668960799,28197,-2,0,109677.4193548387
560668960799,28197,-2,0,12903.2258064516
560668960799,28197,-2,0,6451.6129032258
560668960799,28197,-2,0,3225.8064516129
560668960799,28197,-2,0,3225.8064516129
560668960799,28197,-2,0,3225.8064516129
560668960799,28197,-2,0,3225.8064516129
560668960799,28197,-2,0,3225.8064516129
560668981923,28198,-2,0,109677.4193548387
560668981923,28198,-2,0,12903.2258064516
560668981923,28198,-2,0,6451.6129032258
560668981923,28198,-2,0,3225.8064516129
560668981923,28198,-2,0,3225.8064516129
560668981923,28198,-2,0,3225.8064516129
560668981923,28198,-2,0,3225.8064516129
560668981923,28198,-2,0,3225.8064516129
560669038380,28199,-2,0,109677.4193548387
560669038380,28199,-2,0,12903.2258064516
560669038380,28199,-2,0,9677.4193548387
560669038380,28199,-2,0,6451.6129032258
560669038380,28199,-2,0,3225.8064516129
560669038380,28199,-2,0,3225.8064516129
560669038380,28199,-2,0,3225.8064516129
560669038380,28199,-2,0,3225.8064516129
560669044495,28200,-2,0,109677.4193548387
