timestamp,sequence,battery,flags,Photodiode-ch1
561440130002,44684,-2,0,112903.2258064516
561440130002,44684,-2,0,12903.2258064516
561440130002,44684,-2,0,3225.8064516129
561440130002,44684,-2,0,3225.8064516129
561440130002,44684,-2,0,3225.8064516129
561440130002,44684,-2,0,3225.8064516129
561440130002,44684,-2,0,3225.8064516129
561440130002,44684,-2,0,3225.8064516129
561440162348,44685,-2,0,109677.4193548387
561440162348,44685,-2,0,12903.2258064516
561440162348,44685,-2,0,6451.6129032258
561440162348,44685,-2,0,3225.8064516129
561440162348,44685,-2,0,3225.8064516129
561440162348,44685,-2,0,3225.8064516129
561440162348,44685,-2,0,3225.8064516129
561440162348,44685,-2,0,3225.8064516129
561440196236,44686,-2,0,109677.4193548387
561440196236,44686,-2,0,12903.2258064516
561440196236,44686,-2,0,6451.6129032258
561440196236,44686,-2,0,3225.8064516129
561440196236,44686,-2,0,3225.8064516129
561440196236,44686,-2,0,3225.8064516129
561440196236,44686,-2,0,3225.8064516129
561440196236,44686,-2,0,3225.8064516129
561440231230,44687,-2,0,109677.4193548387
561440231230,44687,-2,0,12903.2258064516
561440231230,44687,-2,0,6451.6129032258
561440231230,44687,-2,0,3225.8064516129
561440231230,44687,-2,0,3225.8064516129
561440231230,44687,-2,0,3225.8064516129
561440231230,44687,-2,0,3225.8064516129
561440231230,44687,-2,0,3225.8064516129
561440258673,44688,-2,0,109677.4193548387
561440258673,44688,-2,0,12903.2258064516
561440258673,44688,-2,0,6451.6129032258
561440258673,44688,-2,0,3225.8064516129
561440258673,44688,-2,0,3225.8064516129
561440258673,44688,-2,0,3225.8064516129
561440258673,44688,-2,0,3225.8064516129
561440258673,44688,-2,0,3225.8064516129
561440289852,44689,-2,0,109677.4193548387
561440289852,44689,-2,0,12903.2258064516
561440289852,44689,-2,0,6451.6129032258
561440289852,44689,-2,0,3225.8064516129
561440289852,44689,-2,0,3225.8064516129
561440289852,44689,-2,0,3225.8064516129
561440289852,44689,-2,0,3225.8064516129
561440289852,44689,-2,0,3225.8064516129
561440380112,44690,-2,0,109677.4193548387
561440380112,44690,-2,0,12903.2258064516
561440380112,44690,-2,0,6451.6129032258
561440380112,44690,-2,0,3225.8064516129
561440380112,44690,-2,0,3225.8064516129
561440380112,44690,-2,0,3225.8064516129
561440380112,44690,-2,0,3225.8064516129
561440380112,44690,-2,0,3225.8064516129
561440382697,44691,-2,0,109677.4193548387
561440382697,44691,-2,0,12903.2258064516
561440382697,44691,-2,0,3225.8064516129
561440382697,44691,-2,0,3225.8064516129
561440382697,44691,-2,0,3225.8064516129
561440382697,44691,-2,0,3225.8064516129
561440382697,44691,-2,0,3225.8064516129
561440382697,44691,-2,0,3225.8064516129
561440398971,44692,-2,0,109677.4193548387
561440398971,44692,-2,0,12903.2258064516
561440398971,44692,-2,0,6451.6129032258
561440398971,44692,-2,0,3225.8064516129
561440398971,44692,-2,0,3225.8064516129
561440398971,44692,-2,0,3225.8064516129
561440398971,44692,-2,0,3225.8064516129
561440398971,44692,-2,0,3225.8064516129
561440411533,44693,-2,0,109677.4193548387
561440411533,44693,-2,0,12903.2258064516
561440411533,44693,-2,0,6451.6129032258
561440411533,44693,-2,0,3225.8064516129
561440411533,44693,-2,0,3225.8064516129
561440411533,44693,-2,0,3225.8064516129
561440411533,44693,-2,0,3225.8064516129
561440411533,44693,-2,0,3225.8064516129
561440448761,44694,-2,0,109677.4193548387
561440448761,44694,-2,0,12903.2258064516
561440448761,44694,-2,0,6451.6129032258
561440448761,44694,-2,0,3225.8064516129
561440448761,44694,-2,0,3225.8064516129
561440448761,44694,-2,0,3225.8064516129
561440448761,44694,-2,0,3225.8064516129
561440448761,44694,-2,0,3225.8064516129
561440475011,44695,-2,0,109677.4193548387
561440475011,44695,-2,0,12903.2258064516
561440475011,44695,-2,0,6451.6129032258
561440475011,44695,-2,0,3225.8064516129
561440475011,44695,-2,0,3225.8064516129
561440475011,44695,-2,0,3225.8064516129
561440475011,44695,-2,0,3225.8064516129
561440475011,44695,-2,0,3225.8064516129
561440510186,44696,-2,0,109677.4193548387
561440510186,44696,-2,0,12903.2258064516
561440510186,44696,-2,0,6451.6129032258
561440510186,44696,-2,0,3225.8064516129
561440510186,44696,-2,0,3225.8064516129
561440510186,44696,-2,0,3225.8064516129
561440510186,44696,-2,0,3225.8064516129
561440510186,44696,-2,0,3225.8064516129
561440537669,44697,-2,0,109677.4193548387
561440537669,44697,-2,0,12903.2258064516
561440537669,44697,-2,0,6451.6129032258
561440537669,44697,-2,0,3225.8064516129
561440537669,44697,-2,0,3225.8064516129
561440537669,44697,-2,0,3225.8064516129
561440537669,44697,-2,0,3225.8064516129
561440537669,44697,-2,0,3225.8064516129
561440566499,44698,-2,0,109677.4193548387
561440566499,44698,-2,0,12903.2258064516
561440566499,44698,-2,0,6451.6129032258
561440566499,44698,-2,0,3225.8064516129
561440566499,44698,-2,0,3225.8064516129
561440566499,44698,-2,0,3225.8064516129
561440566499,44698,-2,0,3225.8064516129
561440566499,44698,-2,0,3225.8064516129
561440605222,44699,-2,0,109677.4193548387
561440605222,44699,-2,0,12903.2258064516
561440605222,44699,-2,0,6451.6129032258
561440605222,44699,-2,0,3225.8064516129
561440605222,44699,-2,0,3225.8064516129
561440605222,44699,-2,0,3225.8064516129
561440605222,44699,-2,0,3225.8064516129
561440605222,44699,-2,0,3225.8064516129
561440635294,44700,-2,0,109677.4193548387
561440635294,44700,-2,0,12903.2258064516
561440635294,44700,-2,0,6451.6129032258
561440635294,44700,-2,0,3225.8064516129
561440635294,44700,-2,0,3225.8064516129
561440635294,44700,-2,0,3225.8064516129
561440635294,44700,-2,0,3225.8064516129
561440635294,44700,-2,0,3225.8064516129
561440696202,44701,-2,0,109677.4193548387
561440696202,44701,-2,0,12903.2258064516
561440696202,44701,-2,0,6451.6129032258
561440696202,44701,-2,0,3225.8064516129
561440696202,44701,-2,0,3225.8064516129
561440696202,44701,-2,0,3225.8064516129
561440696202,44701,-2,0,3225.8064516129
561440696202,44701,-2,0,3225.8064516129
561440718901,44702,-2,0,109677.4193548387
561440718901,44702,-2,0,12903.2258064516
561440718901,44702,-2,0,6451.6129032258
561440718901,44702,-2,0,3225.8064516129
561440718901,44702,-2,0,3225.8064516129
561440718901,44702,-2,0,3225.8064516129
561440718901,44702,-2,0,3225.8064516129
561440718901,44702,-2,0,3225.8064516129
561440735128,44703,-2,0,109677.4193548387
561440735128,44703,-2,0,12903.2258064516
561440735128,44703,-2,0,6451.6129032258
561440735128,44703,-2,0,3225.8064516129
561440735128,44703,-2,0,3225.8064516129
561440735128,44703,-2,0,3225.8064516129
561440735128,44703,-2,0,3225.8064516129
561440735128,44703,-2,0,3225.8064516129
561440756277,44704,-2,0,109677.4193548387
561440756277,44704,-2,0,12903.2258064516
561440756277,44704,-2,0,6451.6129032258
561440756277,44704,-2,0,3225.8064516129
561440756277,44704,-2,0,3225.8064516129
561440756277,44704,-2,0,3225.8064516129
561440756277,44704,-2,0,3225.8064516129
561440756277,44704,-2,0,3225.8064516129
561440787776,44705,-2,0,109677.4193548387
561440787776,44705,-2,0,12903.2258064516
561440787776,44705,-2,0,6451.6129032258
561440787776,44705,-2,0,3225.8064516129
561440787776,44705,-2,0,3225.8064516129
561440787776,44705,-2,0,3225.8064516129
561440787776,44705,-2,0,3225.8064516129
561440787776,44705,-2,0,3225.8064516129
561440817445,44706,-2,0,109677.4193548387
561440817445,44706,-2,0,12903.2258064516
561440817445,44706,-2,0,6451.6129032258
561440817445,44706,-2,0,3225.8064516129
561440817445,44706,-2,0,3225.8064516129
561440817445,44706,-2,0,3225.8064516129
561440817445,44706,-2,0,3225.8064516129
561440817445,44706,-2,0,3225.8064516129
561440847686,44707,-2,0,109677.4193548387
561440847686,44707,-2,0,12903.2258064516
561440847686,44707,-2,0,6451.6129032258
561440847686,44707,-2,0,3225.8064516129
561440847686,44707,-2,0,3225.8064516129
561440847686,44707,-2,0,3225.8064516129
