timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561440130002,44684,-2,0,7785.7806691864,10093.2505269923,13693.5016691453,2205.7722477597,-5666.6545905028,-2823.3071969177,-5569.9579038509,-20446.9384367828,-8037.9075150545,-2376.5458726697,-4790.1667175590,875.1007555060,-20982.4874447477,10865.8019336745,13234.9985174632,18694.1817094380
561440130002,44684,-2,0,7785.4521413721,10089.0161684979,13684.1690456821,2197.8024063407,-5667.4089877058,-2831.6177338478,-5574.2409331325,-20446.0745303083,-8037.2017886388,-2375.8401462540,-4800.1442289538,878.8849092179,-20979.7497129626,10868.9046963643,13239.4762298940,18699.6936760988
561440130002,44684,-2,0,7785.9753523355,10090.6223044785,13679.5696562830,2196.8411582917,-5666.5450812314,-2831.2648706399,-5571.9899092203,-20444.8577606261,-8036.6785776754,-2377.5679592029,-4797.8201988606,880.5518836827,-20978.8979741850,10870.4134907704,13241.0580304810,18700.1803839717
561440130002,44684,-2,0,7784.4665579295,10092.5813036670,13686.7607651054,2201.3553738130,-5668.3824034516,-2821.7375640275,-5568.7654695622,-20447.8753494381,-8040.0246943017,-2379.0159151248,-4788.1833829768,876.8164007580,-20984.1422515157,10864.9258595032,13235.2297037028,18696.5057395312
561440130002,44684,-2,0,7780.7189073080,10088.8823238328,13689.2064721668,2200.7956597592,-5674.9407920392,-2822.2364395973,-5571.8438968584,-20453.8740239719,-8048.5785851683,-2386.1461854630,-4790.0572082876,868.1164975296,-20993.5478811598,10856.0677762161,13226.5419681712,18688.2195379947
561440130002,44684,-2,0,7777.2876168040,10083.0053262673,13681.5651585620,2192.7528121592,-5679.9052123430,-2831.6177338478,-5579.2540242236,-20457.3904883537,-8053.9080363767,-2390.9280903145,-4801.5313463916,865.4517719254,-20995.3852033801,10855.2282051354,13226.5784712617,18687.5381469727
561440130002,44684,-2,0,7778.4313803053,10083.2121771133,13673.6926587175,2189.1511738996,-5676.1818971152,-2838.9670227288,-5581.4563773485,-20452.8154343483,-8048.8584421952,-2387.3994582358,-4809.2456661774,870.8055585275,-20987.6100451102,10862.1029538403,13233.0030151842,18693.4881507191
561440130002,44684,-2,0,7783.4809744868,10088.2131005076,13676.1140303853,2192.0470857435,-5672.7871097016,-2836.7281665134,-5577.5018758811,-20448.0822002841,-8042.5434075441,-2381.6806407290,-4803.1618177659,876.5122083374,-20982.4022708700,10867.7000943789,13237.8335908229,18700.3142286367
561440162348,44685,-2,0,7788.5184009715,10094.5403028555,13684.7287597359,2199.5302192896,-5672.4464141905,-2825.9719225219,-5571.8317291616,-20448.3133865238,-8043.7115064391,-2382.2890255702,-4793.0382940092,874.4071967871,-20983.2296742539,10866.9578648727,13235.5947346075,18695.5688268758
561440162348,44685,-2,0,7785.2331228293,10093.9927564985,13688.9022797462,2203.1683606396,-5678.1530640005,-2822.1877688100,-5571.7708906775,-20453.0344528911,-8049.7466840633,-2385.4891298346,-4790.0693759844,867.5446157789,-20989.5568766019,10861.1417057913,13229.1458552913,18688.2560410852
561440162348,44685,-2,0,7780.0253485891,10087.0450016126,13683.2808038140,2197.3643692551,-5682.1075654679,-2831.1310259749,-5576.7231432844,-20455.2611414097,-8052.5452543325,-2387.9226691992,-4798.3312421272,864.9042255684,-20992.3311114775,10859.6815821726,13229.4865508024,18687.5989854568
561440162348,44685,-2,0,7778.7842435132,10086.5582937396,13675.9436826298,2191.7185579293,-5678.7371134480,-2838.0179423766,-5580.7263155392,-20451.5499938787,-8048.4204051096,-2384.7712357220,-4806.6174436636,871.0854155544,-20985.5293689535,10865.7775982809,13235.2053683092,18693.6341630810
561440162348,44685,-2,0,7780.4998887652,10088.7363114710,13671.5268086830,2191.4873716896,-5672.5559234619,-2835.9250985231,-5577.1976834605,-20446.9141013891,-8041.9350227029,-2379.7094738437,-4803.4416747928,876.0620035550,-20980.1025761705,10869.6347581737,13241.3257198111,18698.8419373212
561440162348,44685,-2,0,7782.6414034060,10090.7439814467,13680.2997180924,2196.4761273870,-5671.9110355303,-2825.7042331918,-5573.0484988439,-20447.8388463477,-8043.5533263804,-2378.5778780392,-4793.1721386743,873.8961535205,-20981.9764014812,10865.4247350730,13235.7285792726,18694.3520571935
561440162348,44685,-2,0,7778.6625665449,10091.9972542195,13684.8869397946,2199.0191760230,-5679.2359890177,-2825.1080160475,-5574.0949207707,-20452.2192172039,-8049.0896284348,-2384.7469003284,-4790.6047546446,867.1917525711,-20990.1530937462,10859.5355698107,13230.4234634578,18689.4484753739
561440162348,44685,-2,0,7773.8076555126,10086.2175982286,13678.8882652609,2193.3246939099,-5682.7767887932,-2831.0823551876,-5580.1057630012,-20456.9281158744,-8053.9688748608,-2389.9668422654,-4799.8887073205,863.1399095290,-20992.4527884457,10856.8465088128,13227.7344024599,18688.0126871488
561440196236,44686,-2,0,7771.7756501432,10081.3140164090,13669.1541078026,2184.6247906815,-5683.3851736343,-2842.5199902011,-5586.1044375349,-20456.8672773903,-8052.2653973056,-2389.3462897275,-4809.8418833217,866.2305045221,-20989.3743611495,10861.0443642167,13232.1877794971,18693.8775170174
