timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
560972447506,33971,-2,0,5820.3082659829,7654.6250651319,13686.8094358927,156.3792395685,-7473.2777116827,-4818.5174511564,-7697.2850101931,-21394.6925100186,-10175.7110083613,-3811.0564896105,-5605.3537339088,-1201.4018812068,-22860.8756417894,8239.0395435378,10687.1436412232,13702.8707956989
560972447506,33971,-2,0,5818.5074468531,7653.1284384227,13681.6503324397,152.4612411915,-7474.2754628222,-4828.2272732211,-7701.7992257144,-21395.2157209819,-10177.3779828261,-3814.9501525938,-5613.4939230834,-1201.1950303608,-22862.1167468654,8236.6911780510,10686.2919024456,13704.4039254986
560972447506,33971,-2,0,5814.8449701094,7647.3609501286,13670.6507345118,145.1606230977,-7473.7644195557,-4838.9226787285,-7702.4319459492,-21393.1472125220,-10175.9665299946,-3816.9091517823,-5613.7372770198,-1198.1652738519,-22860.4376047038,8236.4113210240,10687.5086721279,13710.5486123942
560972447506,33971,-2,0,5816.9864847502,7651.2546131119,13671.4903055926,145.3066354596,-7472.4016375115,-4838.9226787285,-7699.0493262324,-21393.3418956712,-10173.8980215347,-3815.3760219826,-5608.3104842368,-1198.8223294804,-22859.0626549628,8237.7132645841,10687.3504920692,13709.7090413134
560972447506,33971,-2,0,5820.4786137384,7656.6935735918,13679.4601470116,153.3251476659,-7471.2822094038,-4827.8622423165,-7697.3701840709,-21395.4590749184,-10174.1535431680,-3814.9744879875,-5606.0351249309,-1202.4848062241,-22859.1721642342,8238.0539600951,10687.0219642550,13701.4836782611
560972447506,33971,-2,0,5822.3037682619,7658.1658649074,13686.4930757753,157.1701398619,-7470.6008183817,-4819.8437301101,-7696.9564823789,-21396.5541676325,-10174.3847294076,-3814.0132399385,-5606.7165159530,-1203.4825573635,-22858.8801395105,8241.0350458167,10688.8592864753,13700.3399147598
560972447506,33971,-2,0,5822.1334205063,7655.2942884571,13685.0451198533,154.0673771721,-7468.8973408265,-4824.3214425410,-7698.2949290294,-21394.9723670455,-10172.6082456715,-3812.5166132292,-5611.0360483251,-1200.4162977642,-22857.5660282536,8242.3978278609,10689.1391435022,13704.5256024669
560972447506,33971,-2,0,5818.7142976991,7649.2104400457,13672.5975660035,145.7081694547,-7468.4714714377,-4833.1308550408,-7697.7595503692,-21391.4924057541,-10170.4423956370,-3812.2124208087,-5610.7318559045,-1196.0845976952,-22855.5340228841,8244.3568270494,10690.5384286368,13710.7432955434
560972469896,33972,-2,0,5815.8792243393,7648.1275150284,13668.0468473917,143.7004994789,-7467.6805711442,-4832.0722654172,-7695.2530048237,-21389.4847357783,-10171.0629481750,-3812.9789857085,-5605.7552679040,-1194.8556603161,-22857.4565189822,8243.7241068146,10690.5140932432,13711.8018851670
560972469896,33972,-2,0,5815.9157274298,7650.9990914786,13676.8805952851,147.7401748242,-7469.6030672422,-4824.0050824236,-7694.4256014397,-21391.4193995732,-10173.9588600188,-3812.6991286816,-5602.4821574586,-1199.1386895978,-22861.8003867480,8237.0562089556,10685.7930268759,13705.1461550048
560972469896,33972,-2,0,5816.6336215424,7650.1595203979,13682.1370403127,150.3927327316,-7472.1339481814,-4819.3326868436,-7697.5770349169,-21393.9259451187,-10178.6069202052,-3814.5364509018,-5606.2541434737,-1201.8155828988,-22864.9883233156,8232.3594779820,10682.2522271004,13699.9505484614
560972469896,33972,-2,0,5816.6944600265,7648.9914215029,13677.7566694564,147.2778023449,-7473.9834380985,-4826.6819757246,-7700.8623130591,-21394.5343299599,-10181.3933227777,-3816.2277607602,-5612.9342090295,-1200.7813286689,-22864.3069322935,8233.2963906373,10683.6271768414,13705.9492229952
560972469896,33972,-2,0,5815.1491625300,7647.4461240063,13669.3001201644,142.4472267062,-7474.8838476634,-4837.1461949924,-7702.6874675825,-21391.9912813239,-10178.3148954815,-3815.5828728286,-5613.4330845992,-1195.2571943112,-22862.5182808605,8237.5307491317,10688.2874047246,13715.1723371869
560972469896,33972,-2,0,5816.3294291218,7649.5754709504,13666.7935746189,142.5689036744,-7473.0708608368,-4838.4116354619,-7698.4896121786,-21388.7303385753,-10175.5041575154,-3815.1570034398,-5606.4123235324,-1191.8015684135,-22861.3988527528,8240.3779901883,10691.3658320208,13714.3205984093
560972469896,33972,-2,0,5821.1113339732,7656.3772134744,13673.7169941112,151.3661484774,-7473.6427425874,-4830.3079493779,-7696.6401222615,-21391.9061074461,-10178.4244047529,-3816.0330776111,-5605.3659016056,-1196.7294856268,-22865.4871988853,8237.1048797429,10687.2044797074,13703.4305097528
560972469896,33972,-2,0,5820.2474274988,7656.3650457776,13683.9378594424,153.9700355975,-7478.7896783435,-4825.9397462184,-7701.6288779589,-21397.8439434957,-10184.5690916484,-3819.5860450834,-5609.9774587015,-1205.1373641315,-22870.4759545827,8228.4658149986,10677.6650053982,13693.0757997565
560972519008,33973,-2,0,5819.7485519290,7655.1726114889,13683.7796793837,152.2665580423,-7482.5008258745,-4833.1308550408,-7707.1773477102,-21399.8394457747,-10187.8300343970,-3822.9686648001,-5619.8697962186,-1207.2302079850,-22870.6828054287,8228.5753242700,10680.2567248215,13697.8090338206
560972519008,33973,-2,0,5814.2000821778,7648.6142229013,13671.7093241354,144.0776980805,-7483.3647323490,-4845.2133779860,-7711.1683522681,-21400.9710415792,-10188.4627546318,-3826.8744954803,-5624.2379993780,-1203.8962590555,-22868.6873031497,8228.9768582652,10682.1548855258,13706.0100614793
560972519008,33973,-2,0,5812.6426169844,7646.6065529256,13663.8733273814,138.1398620309,-7483.9852848869,-4849.7032581136,-7708.7226452067,-21400.3869921317,-10186.2969045973,-3826.8988308740,-5618.8233742918,-1202.1197753194,-22871.4006995413,8231.0453667251,10682.8484442447,13712.1790837685
560972519008,33973,-2,0,5817.8017204374,7652.1428549800,13672.2812058861,145.9880264817,-7482.4521550872,-4841.5995720296,-7704.7803114360,-21399.5960918382,-10184.5934270421,-3824.7938193236,-5612.5448427312,-1203.3973834858,-22869.7215573797,8232.6880057962,10683.4446613891,13708.8329671422
560972519008,33973,-2,0,5821.0991662764,7656.9734306187,13682.7089220633,153.1547999104,-7480.7486775320,-4832.1452715981,-7704.3666097441,-21401.6402649045,-10186.0657183577,-3824.3922853284,-5613.9076247753,-1207.6074065865,-22868.7846447243,8234.1968002022,10683.4203259954,13700.3277470630
560972519008,33973,-2,0,5820.3326013765,7657.1802814647,13684.5462442836,153.4711600278,-7483.0240368379,-4836.5743132417,-7708.3819496956,-21402.5528421662,-10185.7493582403,-3824.6721423554,-5621.2812490500,-1209.6759150464,-22865.6453789440,8233.0408690041,10680.0377062786,13695.0226312481
560972519008,33973,-2,0,5818.1789190389,7652.3740412196,13675.3596331823,144.1750396550,-7482.1601303635,-4846.0894521572,-7712.3851219504,-21404.6335183229,-10185.4086627292,-3825.7428996758,-5626.3308432316,-1208.9458532370,-22862.7981378874,8238.0174570047,10681.6316745624,13700.3885855471
560972519008,33973,-2,0,5817.0594909312,7648.6020552045,13664.0680105306,136.6310676248,-7480.4566528083,-4853.1832194050,-7712.4094573440,-21404.2076489341,-10181.6123413205,-3828.5658053387,-5624.3596763462,-1205.6849104885,-22858.6124501804,8237.3238982857,10681.7655192275,13706.0100614793
560972545049,33974,-2,0,5818.4466083690,7654.1626926526,13670.5168898467,140.7437491510,-7479.1668769451,-4846.1381229445,-7709.5257131970,-21404.4266674769,-10180.7484348460,-3827.2273586882,-5618.6895296268,-1208.0332759753,-22860.2307538578,8237.9566185205,10685.1116358538,13701.8852122563
560972545049,33974,-2,0,5819.6877134449,7655.7323255428,13681.0176122049,146.0975357531,-7479.5197401529,-4836.0024314910,-7709.4527070161,-21407.1887346557,-10182.5249185822,-3825.1101794410,-5618.2758279348,-1211.9877774428,-22863.8932306015,8234.2576386864,10681.8750284989,13697.0668043144
560972545049,33974,-2,0,5818.7873038800,7652.5930597624,13680.5917428161,144.6982506184,-7480.9555283780,-4837.2922073542,-7711.6428924442,-21408.7583675459,-10185.4451658197,-3827.6532280770,-5623.9703100479,-1212.7665100395,-22863.9297336920,8235.4744083687,10682.4104071591,13696.8721211652
560972545049,33974,-2,0,5816.5484476646,7647.1662669794,13670.9305915387,137.1907816787,-7481.2110500113,-4845.1282041082,-7713.5532208454,-21406.5681821177,-10182.7317694282,-3825.8280735535,-5626.1483277792,-1208.0819467626,-22861.0581572418,8241.2783997532,10685.9268715409,13704.9028010684
560972545049,33974,-2,0,5815.9887336108,7646.0103357812,13666.1973574746,130.8392439371,-7477.5485732676,-4848.0727867394,-7710.2557750064,-21401.8106126600,-10178.8867772321,-3822.7618139542,-5620.2469948201,-1203.7380789968,-22856.4952709332,8246.5956832648,10688.2265662405,13711.7045435924
560972545049,33974,-2,0,5821.2816817287,7651.7169855912,13672.5610629130,138.9307623244,-7475.1880400839,-4839.7379144156,-7705.1818454312,-21400.9953769728,-10178.0350384545,-3821.3990319100,-5614.1509787118,-1203.8962590555,-22855.1203211922,8246.1333107856,10687.7520260644,13709.9037244626
560972545049,33974,-2,0,5825.9540773087,7658.3240449660,13685.1667968216,147.1804607703,-7476.7941760646,-4829.0181735146,-7704.4639513186,-21403.8547857262,-10180.7727702397,-3820.9974979148,-5614.0779725309,-1208.5686546355,-22858.0162330360,8241.6921014452,10685.1238035506,13703.3088327846
560972545049,33974,-2,0,5825.0658354407,7657.7521632154,13687.3934853402,145.2336292786,-7480.5053235956,-4831.8410791776,-7710.7911536666,-21410.1211495900,-10185.9318736926,-3824.5139622967,-5622.1208201308,-1213.4600687584,-22861.7030451734,8235.8394392733,10680.2445571246,13700.8631257232
560972564631,33975,-2,0,5821.9144019635,7653.3352892686,13679.2654638624,139.3566317132,-7481.2840561922,-4841.6360751200,-7713.8817486596,-21409.1720692379,-10185.4451658197,-3826.8379923898,-5627.2069174028,-1211.5132372667,-22860.8756417894,8237.7741030682,10680.4757433643,13704.0267268971
560972564631,33975,-2,0,5821.0748308827,7650.9260852977,13671.5511440767,136.1321920551,-7478.2299642897,-4846.6369985143,-7711.0588429967,-21404.7065245038,-10179.9818699462,-3823.6013850349,-5621.0865659009,-1206.5123138725,-22856.7751279601,8244.1378085066,10685.6226791204,13710.0375691277
560972564631,33975,-2,0,5824.8954876851,7656.0365179633,13678.5719051435,142.8974314886,-7474.8351768761,-4839.1538649681,-7705.2061808248,-21401.4334140585,-10178.2175539069,-3820.6933054943,-5613.4452522961,-1204.7601655300,-22857.7972144932,8244.3933301399,10685.3184866998,13705.3408381540
560972564631,33975,-2,0,5827.1586792942,7661.7675031669,13687.0649575259,151.7676824726,-7474.1294504604,-4828.5558010354,-7702.5292875238,-21402.5163390757,-10179.3369820146,-3819.8050636262,-5612.1433087360,-1207.6439096770,-22861.5205297210,8242.4951694355,10682.5199164305,13696.3245748082
560972564631,33975,-2,0,5826.1609281547,7660.8792612989,13688.3912364796,152.4125704042,-7475.7599218346,-4826.0979262771,-7705.8754041501,-21405.0228846212,-10181.7461859855,-3820.8028147657,-5617.2537414016,-1209.6759150464,-22864.3434353840,8238.8691957823,10680.5244141516,13694.2438986515
560972564631,33975,-2,0,5819.4930302958,7654.3573758018,13680.5917428161,144.8807660708,-7477.3052193311,-4837.9979337700,-7710.2192719159,-21404.3171582055,-10182.6222601568,-3822.2264352939,-5623.8729684733,-1208.8971824498,-22864.9883233156,8234.2576386864,10678.3707318139,13701.3376658993
560972564631,33975,-2,0,5815.2708394982,7646.3266958986,13664.9927554891,134.7815777077,-7478.8261814340,-4848.9366932138,-7711.6793955346,-21404.2563197214,-10182.6222601568,-3824.7694839299,-5624.9072227033,-1205.4293888552,-22865.2560126457,8235.3283960068,10681.2909790514,13708.3462592693
560972564631,33975,-2,0,5814.8206347158,7644.3798644070,13660.3933660901,134.1123543825,-7479.5684109402,-4848.0727867394,-7709.9759179794,-21404.4631705674,-10181.5880059268,-3826.1079305805,-5619.7116161599,-1206.5123138725,-22862.3479331050,8237.1900536207,10682.8849473352,13707.0443157092
560972596164,33976,-2,0,5816.3172614250,7649.8066571900,13671.9161749814,142.1795373761,-7477.8892687786,-4836.9393441464,-7708.6983098130,-21404.9498784403,-10181.1256334476,-3821.8127336020,-5615.1730652449,-1208.6294931197,-22860.9851510608,8238.0052893078,10682.2522271004,13702.5179324911
560972596164,33976,-2,0,5820.2839305893,7654.7710774937,13682.9644436966,147.3143054354,-7476.1127850425,-4829.5778875685,-7705.7172240914,-21403.5140902152,-10180.5172486064,-3819.4643681151,-5615.2095683354,-1205.8065874567,-22859.0504872660,8243.3955790004,10685.1603066411,13702.7977895180
560972596164,33976,-2,0,5820.7341353717,7656.2677042030,13681.2853015350,147.2899700417,-7474.5309844555,-4835.2236988943,-7705.2670193090,-21398.9390362098,-10179.2031373495,-3820.6568024038,-5618.7990388982,-1201.9615952607,-22857.9432268551,8244.7948641350,10687.8615353358,13706.8861356505
560972596164,33976,-2,0,5815.3925164664,7650.9504206913,13671.6484856513,139.9771842511,-7475.7355864410,-4845.6757504652,-7705.9484103310,-21398.4766637305,-10178.6677586893,-3821.7032243306,-5618.4826787808,-1198.8344971772,-22860.3280954324,8243.0548834893,10688.6767710229,13712.8726424874
560972596164,33976,-2,0,5813.4821880652,7650.1351850042,13668.7039030201,139.1497808672,-7476.8793499423,-4846.1016198540,-7702.9308215190,-21398.6956822733,-10180.1278823081,-3824.1976021793,-5614.8688728243,-1198.8101617835,-22863.5647027873,8241.0715489072,10688.5672617515,13710.7919663307
560972596164,33976,-2,0,5817.3758510486,7656.2798718998,13676.9292660724,147.5576593718,-7476.2831327980,-4834.9925126547,-7700.8501453622,-21398.4401606400,-10182.3424031298,-3825.0250055632,-5611.8877871027,-1201.5235581751,-22867.5557073452,8237.9809539142,10686.2797347488,13704.5134347700
560972596164,33976,-2,0,5822.1334205063,7660.0275225213,13688.0262055750,153.2643091818,-7477.2443808470,-4831.2205266396,-7700.5581206385,-21399.5595887477,-10184.1797253501,-3823.2728572207,-5613.1167244818,-1203.5555635445,-22869.2713525973,8235.9246131511,10683.6028414478,13699.4881759822
560972596164,33976,-2,0,5822.2307620809,7659.5043115579,13684.8261013105,152.1327133772,-7478.5341567103,-4837.0975242051,-7701.6045425653,-21395.9579504881,-10185.1409733991,-3824.4896269030,-5619.1640698028,-1200.4649685515,-22867.1298379564,8238.2851463348,10684.9291204015,13708.6382839930
560972629375,33977,-2,0,5819.1401670879,7655.8418348142,13672.3298766734,146.1340388435,-7476.8428468519,-4843.9966083037,-7699.4873633181,-21391.6505858128,-10181.1134657507,-3823.2728572207,-5616.4020026240,-1193.4807105751,-22861.3745173592,8242.9088711275,10687.2166474042,13714.3936045903
560972629375,33977,-2,0,5819.2983471466,7654.3330404081,13668.3145367218,146.6450821101,-7474.9568538443,-4841.8185905724,-7693.4400179971,-21389.7159220180,-10177.6335044594,-3819.2575172691,-5608.7241859288,-1192.1057608341,-22859.3060088993,8242.6655171910,10685.6348468172,13714.3571014998
560972629375,33977,-2,0,5823.0094946776,7659.5164792547,13678.6570790213,152.7897690057,-7473.1925378050,-4828.1664347370,-7691.0551494198,-21390.5189900083,-10177.4753244007,-3816.5562885745,-5603.4555732044,-1194.5393001987,-22861.7395482638,8241.3635736310,10684.8317788269,13708.4314331470
560972629375,33977,-2,0,5826.3434436071,7662.9234343651,13685.2032999120,158.3990772411,-7472.1096127877,-4819.4908669023,-7690.8482985738,-21392.3198091381,-10177.6091690657,-3815.8140590683,-5606.0229572341,-1196.7173179300,-22862.1045791685,8241.8867845943,10684.6735987682,13703.8442114448
560972629375,33977,-2,0,5824.9198230788,7660.7819197243,13687.3204791592,156.3184010843,-7470.9658492864,-4823.2506852206,-7693.0019809114,-21391.4315672700,-10178.6920940830,-3814.8041402320,-5611.6566008631,-1195.0381757684,-22861.8368898384,8242.7263556751,10686.1945608711,13707.7257067313
560972629375,33977,-2,0,5823.2163455236,7658.2023679978,13679.4358116180,150.7212605458,-7469.2015332471,-4833.3863766741,-7692.0042297720,-21389.0832017832,-10175.1391266107,-3814.7433017478,-5610.0261294888,-1191.0106681200,-22860.2794246451,8243.5780944527,10688.2995724214,13715.8172251186
560972629375,33977,-2,0,5826.2339343357,7657.7156601249,13674.1915342873,150.5995835776,-7466.2569506159,-4835.4305497403,-7688.1105667886,-21385.3355511617,-10171.6104945320,-3814.5729539923,-5602.6281698205,-1187.6158807064,-22857.1644942584,8245.6831060031,10691.8160368032,13719.3823602877
560972629375,33977,-2,0,5828.9229953335,7663.4953161158,13683.0982883617,158.1435556078,-7465.6850688652,-4825.4043675582,-7687.4048403729,-21389.2292141451,-10173.2774689968,-3812.7234640752,-5598.2843020547,-1192.4707917388,-22860.1212445864,8243.4929205750,10689.6623544656,13711.7167112892
560972680452,33978,-2,0,5826.0392511865,7660.0883610054,13686.1158771738,157.7663570063,-7470.2114520834,-4820.7928104623,-7690.5197707596,-21395.1305471042,-10178.0958769386,-3814.4147739336,-5603.0662069061,-1197.1675227124,-22864.0635783570,8241.2905674500,10685.3914928807,13705.4381797286
560972680452,33978,-2,0,5822.1577559000,7656.2190334157,13682.4534004300,154.1282156562,-7471.5377310371,-4826.0979262771,-7694.4742722270,-21394.1814667520,-10179.2883112273,-3815.5463697382,-5609.4055769508,-1195.7073990937,-22862.6156224351,8243.4929205750,10687.1314735264,13706.5089370490
560972680452,33978,-2,0,5818.0450743738,7654.8927544620,13674.3010435587,148.2268826971,-7471.4525571593,-4836.3309593052,-7694.6446199825,-21389.9592759544,-10175.0174496424,-3813.2831781291,-5609.3812415572,-1190.4631217630,-22858.2352515788,8247.5812667075,10690.3437454877,13715.4400265170
560972680452,33978,-2,0,5815.7210442806,7654.6980713128,13668.7647415042,146.0123618753,-7470.4669737166,-4839.6770759315,-7692.9533101241,-21388.8276801499,-10173.1071212412,-3813.0154887990,-5605.0130383978,-1189.9399107996,-22857.7242083123,8248.8710425707,10689.2121496831,13715.7198835440
560972680452,33978,-2,0,5820.7097999781,7660.5994042719,13675.5056455441,151.9867010154,-7471.0023523769,-4832.7536564393,-7690.7022862119,-21390.1539591036,-10175.5284929090,-3813.7212152147,-5601.8616049206,-1192.7384810689,-22861.9463991098,8245.2207335238,10685.9147038441,13709.1493272596
560972680452,33978,-2,0,5821.6710480271,7662.1812048589,13683.8161824742,156.3914072653,-7474.0199411889,-4826.0370877930,-7694.4134337429,-21396.1526336373,-10180.3834039414,-3815.6802144032,-5604.8791937327,-1199.9539252849,-22869.6728865924,8235.4135698845,10679.1251290169,13701.0334734787
560972680452,33978,-2,0,5820.1744213178,7657.3749646139,13684.4975734963,151.7555147757,-7478.5463244071,-4830.9285019158,-7701.1421700860,-21400.7398553396,-10185.3234888515,-3819.3913619342,-5615.0270528830,-1202.6551539796,-22872.4714568617,8230.0232801920,10675.2801368209,13699.7923684027
560972680452,33978,-2,0,5816.6336215424,7652.1306872832,13674.8485899157,145.5499893960,-7479.2642185196,-4841.7820874819,-7703.5635417537,-21399.3405702049,-10182.6709309441,-3819.7077220516,-5618.4948464776,-1199.0535157200,-22870.0500851939,8232.7610119771,10680.1350478532,13705.6450305746
560972705113,33979,-2,0,5819.3226825402,7650.7557375422,13669.3852940422,143.7735056599,-7472.4503082988,-4842.9136832864,-7698.2584259389,-21394.6681746249,-10177.5239951880,-3815.3273511953,-5610.4763342713,-1193.3103628196,-22863.9419013888,8239.4897483202,10687.9467092136,13714.6977970108
560972705113,33979,-2,0,5825.6863879786,7658.5187281152,13679.1072838037,152.0232041058,-7467.5102233887,-4829.9429184732,-7692.0042297720,-21391.3463933922,-10172.1093701018,-3810.5332786471,-5600.1581273654,-1190.9619973327,-22859.4763566548,8243.2739020322,10692.6799432777,13713.9068967174
