timestamp,sequence,battery,flags,Photodiode-ch1
560972447506,33971,-2,0,106451.6129032258
560972447506,33971,-2,0,12903.2258064516
560972447506,33971,-2,0,3225.8064516129
560972447506,33971,-2,0,3225.8064516129
560972447506,33971,-2,0,3225.8064516129
560972447506,33971,-2,0,3225.8064516129
560972447506,33971,-2,0,3225.8064516129
560972447506,33971,-2,0,3225.8064516129
560972469896,33972,-2,0,109677.4193548387
560972469896,33972,-2,0,12903.2258064516
560972469896,33972,-2,0,3225.8064516129
560972469896,33972,-2,0,6451.6129032258
560972469896,33972,-2,0,3225.8064516129
560972469896,33972,-2,0,3225.8064516129
560972469896,33972,-2,0,3225.8064516129
560972469896,33972,-2,0,3225.8064516129
560972519008,33973,-2,0,109677.4193548387
560972519008,33973,-2,0,12903.2258064516
560972519008,33973,-2,0,3225.8064516129
560972519008,33973,-2,0,6451.6129032258
560972519008,33973,-2,0,3225.8064516129
560972519008,33973,-2,0,3225.8064516129
560972519008,33973,-2,0,3225.8064516129
560972519008,33973,-2,0,3225.8064516129
560972545049,33974,-2,0,109677.4193548387
560972545049,33974,-2,0,12903.2258064516
560972545049,33974,-2,0,3225.8064516129
560972545049,33974,-2,0,3225.8064516129
560972545049,33974,-2,0,3225.8064516129
560972545049,33974,-2,0,3225.8064516129
560972545049,33974,-2,0,3225.8064516129
560972545049,33974,-2,0,3225.8064516129
560972564631,33975,-2,0,109677.4193548387
560972564631,33975,-2,0,12903.2258064516
560972564631,33975,-2,0,3225.8064516129
560972564631,33975,-2,0,6451.6129032258
560972564631,33975,-2,0,3225.8064516129
560972564631,33975,-2,0,3225.8064516129
560972564631,33975,-2,0,3225.8064516129
560972564631,33975,-2,0,3225.8064516129
560972596164,33976,-2,0,109677.4193548387
560972596164,33976,-2,0,12903.2258064516
560972596164,33976,-2,0,3225.8064516129
560972596164,33976,-2,0,6451.6129032258
560972596164,33976,-2,0,3225.8064516129
560972596164,33976,-2,0,3225.8064516129
560972596164,33976,-2,0,3225.8064516129
560972596164,33976,-2,0,3225.8064516129
560972629375,33977,-2,0,109677.4193548387
560972629375,33977,-2,0,12903.2258064516
560972629375,33977,-2,0,3225.8064516129
560972629375,33977,-2,0,6451.6129032258
560972629375,33977,-2,0,3225.8064516129
560972629375,33977,-2,0,3225.8064516129
560972629375,33977,-2,0,3225.8064516129
560972629375,33977,-2,0,3225.8064516129
560972680452,33978,-2,0,109677.4193548387
560972680452,33978,-2,0,12903.2258064516
560972680452,33978,-2,0,3225.8064516129
560972680452,33978,-2,0,6451.6129032258
560972680452,33978,-2,0,3225.8064516129
560972680452,33978,-2,0,3225.8064516129
560972680452,33978,-2,0,3225.8064516129
560972680452,33978,-2,0,3225.8064516129
560972705113,33979,-2,0,109677.4193548387
560972705113,33979,-2,0,12903.2258064516
560972705113,33979,-2,0,3225.8064516129
560972705113,33979,-2,0,6451.6129032258
560972705113,33979,-2,0,3225.8064516129
560972705113,33979,-2,0,3225.8064516129
560972705113,33979,-2,0,3225.8064516129
560972705113,33979,-2,0,3225.8064516129
560972723968,33980,-2,0,109677.4193548387
560972723968,33980,-2,0,12903.2258064516
560972723968,33980,-2,0,3225.8064516129
560972723968,33980,-2,0,6451.6129032258
560972723968,33980,-2,0,3225.8064516129
560972723968,33980,-2,0,3225.8064516129
560972723968,33980,-2,0,3225.8064516129
560972723968,33980,-2,0,3225.8064516129
560972748780,33981,-2,0,109677.4193548387
560972748780,33981,-2,0,12903.2258064516
560972748780,33981,-2,0,3225.8064516129
560972748780,33981,-2,0,6451.6129032258
560972748780,33981,-2,0,3225.8064516129
560972748780,33981,-2,0,3225.8064516129
560972748780,33981,-2,0,3225.8064516129
560972748780,33981,-2,0,3225.8064516129
560972781298,33982,-2,0,109677.4193548387
560972781298,33982,-2,0,12903.2258064516
560972781298,33982,-2,0,3225.8064516129
560972781298,33982,-2,0,6451.6129032258
560972781298,33982,-2,0,3225.8064516129
560972781298,33982,-2,0,3225.8064516129
560972781298,33982,-2,0,3225.8064516129
560972781298,33982,-2,0,3225.8064516129
560972812866,33983,-2,0,109677.4193548387
560972812866,33983,-2,0,12903.2258064516
