timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561656183095,48275,-2,0,9046.4879047082,11755.8567885759,16419.4551237826,3239.6614468051,-4735.7892804573,-1803.7028739425,-4565.0521586377,-20191.6723251343,-6877.3647597792,-1464.2971387633,-4331.3228703658,1809.8353931412,-20624.9396736056,12026.8070614292,14890.3406640435,19389.7846014119
561656183095,48275,-2,0,9046.4635693146,11759.2637436863,16426.1960278225,3243.2995881552,-4736.7018577190,-1796.6821128756,-4561.8642220701,-20194.4830631004,-6881.2097519752,-1465.8424362598,-4323.9979168784,1807.6208723194,-20628.2492871414,12024.1058327345,14886.9458766299,19386.0977892746
561656183095,48275,-2,0,9041.5356521013,11755.9297947568,16430.0896908059,3245.3680966151,-4743.8807988445,-1794.6744428998,-4561.8398866765,-20200.3600606659,-6885.9186506457,-1469.1520497957,-4321.1506758219,1801.1111545192,-20635.1362035432,12016.8173823375,14880.4726619201,19379.8070900171
561656183095,48275,-2,0,9040.6717456268,11751.9752932894,16428.6295671871,3242.3261724094,-4745.8641334267,-1799.7118693845,-4566.0134066867,-20201.1996317466,-6888.7415563086,-1471.2813967397,-4327.9645860427,1799.9430556242,-20638.8230156806,12015.7222896235,14879.0733767855,19376.1567809702
561656183095,48275,-2,0,9041.6816644631,11750.3813250056,16420.8665766141,3240.0994838908,-4740.0723097389,-1803.8245509107,-4567.4126918214,-20196.3568884111,-6883.2174219510,-1467.5945846023,-4333.9875959701,1805.5036930722,-20631.8509254010,12021.8304734286,14885.0112128351,19381.0360273962
561656183095,48275,-2,0,9046.6460847669,11752.2308149226,16419.7593162032,3240.5496886732,-4733.4409149704,-1801.0989868223,-4564.1030782855,-20190.2973753933,-6875.1745743510,-1460.7928420783,-4330.7509886152,1812.4392802613,-20624.7449904564,12027.5006201481,14889.5254283564,19385.5989137048
561656183095,48275,-2,0,9051.6105050707,11757.9009616421,16428.3253747665,3246.6822078720,-4731.1290525741,-1792.5572636526,-4558.7006208962,-20189.7619967331,-6873.1182335880,-1460.1722895403,-4323.2435196754,1811.8065600265,-20624.7328227596,12025.3591055072,14888.6980249724,19384.4308148098
561656183095,48275,-2,0,9050.2355553297,11757.2195706201,16433.0342734370,3247.8138036765,-4736.2394852397,-1788.8461161216,-4558.8831363485,-20195.5416527240,-6878.8857218820,-1464.9785297854,-4321.1141727314,1804.4207680550,-20628.7359950144,12019.1900832180,14882.4924995927,19379.4055560220
561656211757,48276,-2,0,9044.8939364244,11751.1722252990,16430.1140261995,3241.8272968396,-4743.2967493970,-1798.2274103721,-4566.4879468628,-20201.5646626513,-6885.5779551346,-1470.6730118985,-4330.1304360772,1799.8092109591,-20633.2380428388,12016.9512270026,14878.8178551522,19377.4587245303
561656211757,48276,-2,0,9041.0489442284,11745.5385816700,16421.8278246631,3234.4780079586,-4743.8564634509,-1808.3387664320,-4571.6227149221,-20198.8512662598,-6884.9087318094,-1470.7946888668,-4338.9520162738,1804.1530787249,-20629.3200444619,12022.4023551792,14884.5245049621,19383.4817344576
561656211757,48276,-2,0,9042.4360616662,11746.4389912349,16414.8192312931,3232.8840396748,-4737.5049257093,-1806.7813012387,-4568.4834491418,-20191.6479897406,-6878.8127157011,-1465.8546039566,-4336.1656137014,1812.2324294153,-20624.1366056153,12029.2162654001,14891.2410736084,19391.0257064879
561656211757,48276,-2,0,9048.0453699015,11753.3867461208,16422.7890727121,3238.2743293673,-4735.9961313032,-1798.5802735800,-4561.6087004368,-20188.8737548650,-6877.0727350554,-1461.0726991052,-4324.9104941402,1813.6073791563,-20625.9860955324,12028.0238311114,14888.8075342438,19392.1451345956
561656211757,48276,-2,0,9048.7510963173,11755.7351116077,16431.1361127326,3243.6524513631,-4737.2007332887,-1790.9997984593,-4557.7393728471,-20190.4312200583,-6879.4941067232,-1460.8415128656,-4317.1961743544,1810.5897903442,-20629.9527646966,12022.5240321475,14882.7723566196,19389.3708997200
561656211757,48276,-2,0,9045.1007872704,11752.8635351574,16431.9878515103,3242.7398741013,-4739.9506327707,-1793.6280209731,-4559.6740366420,-20192.7795855452,-6882.0128199655,-1462.4963196335,-4320.2380985601,1808.7768035176,-20630.3299632982,12017.4622702691,14879.0490413918,19382.9950265847
561656211757,48276,-2,0,9042.9106018423,11751.0018775435,16425.5998106782,3237.3495844088,-4738.5878507265,-1802.4617688665,-4563.4825257476,-20190.9787664154,-6879.4089328454,-1459.7585878484,-4328.0010891332,1810.4681133760,-20627.3367098797,12022.7795537808,14885.1207221065,19389.4195705072
561656211757,48276,-2,0,9042.3630554852,11749.8702817390,16420.6840611617,3234.1129770539,-4734.4995045940,-1804.9074759279,-4563.9935690141,-20186.0386815053,-6873.2642459498,-1455.3052108112,-4328.8163248203,1817.3550297778,-20623.0780159917,12031.1995999822,14892.7377003176,19398.5210077308
561656240560,48277,-2,0,9046.0255322289,11753.4110815145,16423.0324266486,3237.7632861008,-4732.9177040070,-1797.9840564357,-4559.6010304611,-20183.7024837153,-6872.4003394754,-1455.0010183906,-4321.8320668439,1818.1459300713,-20622.7129850870,12030.3600289015,14891.1680674275,19397.8152813151
561656240560,48277,-2,0,9047.6681713000,11757.8279554612,16434.2267077257,3244.0053145709,-4737.3832487411,-1792.9953007383,-4557.6663666662,-20190.7840832662,-6877.2552505078,-1457.5318993298,-4316.5634541196,1810.0300762904,-20628.9185104667,12024.0814973408,14884.0743001797,19391.5124143608
561656240560,48277,-2,0,9043.7380052262,11755.0415528887,16437.3781412028,3241.6934521746,-4742.3841721353,-1796.2927465773,-4562.5334453954,-20195.9918575064,-6883.5094466747,-1463.9564432523,-4322.0754207804,1804.1530787249,-20632.4836456358,12018.6912076483,14879.3532338124,19385.9882800032
561656240560,48277,-2,0,9043.8596821945,11751.6467654751,16428.1671947079,3234.8065357728,-4742.3233336512,-1805.6862085246,-4568.7024676846,-20195.5781558144,-6883.4242727970,-1466.6455042501,-4333.4278819162,1805.9660655515,-20628.5291441684,12021.5262810080,14882.3343195340,19386.8400187808
561656240560,48277,-2,0,9045.3928119941,11750.1623064627,16424.0545131817,3231.9836301099,-4737.9429627949,-1808.4117726129,-4569.2256786480,-20192.0495237358,-6879.0560696376,-1464.5891634871,-4336.6401538775,1810.6749642220,-20623.1996929599,12027.9508249305,14887.7732800139,19392.3641531384
561656240560,48277,-2,0,9047.5829974223,11752.3403241941,16426.6462326050,3234.9403804378,-4735.8987897287,-1803.1796629791,-4564.7479662172,-20191.8305051930,-6878.6788710360,-1464.9298589981,-4330.2642807422,1811.8917339043,-20623.7837424074,12026.4907013118,14887.2865721409,19392.9725379795
561656240560,48277,-2,0,9046.0011968353,11755.7472793045,16431.6714913929,3240.2819993431,-4739.4639248978,-1797.1931561422,-4561.5600296495,-20195.3713049685,-6884.9939056871,-1469.4319068226,-4323.3408612500,1805.7105439182,-20629.1375290095,12018.9710646752,14879.1342152696,19385.6110814017
561656240560,48277,-2,0,9047.2788050017,11756.7450304440,16437.6214951393,3242.0706507761,-4742.2259920766,-1798.6654474578,-4562.4117684272,-20199.0946201963,-6888.2791838293,-1471.4639121920,-4325.8717421892,1801.5005208175,-20633.6274091372,12015.5154387775,14875.6542539782,19386.1707954555
561656270569,48278,-2,0,9046.6339170701,11752.7783612797,16431.3916343659,3238.5906894847,-4742.0799797147,-1806.0390717325,-4566.7678038898,-20199.0824524994,-6885.6874644061,-1469.0912113115,-4333.9510928796,1803.7758801234,-20630.1839509363,12018.1679966849,14878.9882029077,19392.2911469575
561656270569,48278,-2,0,9049.7975182440,11754.6765219841,16423.9571716071,3237.6051060421,-4734.7671939241,-1808.3022633415,-4564.6627923394,-20191.5871512565,-6878.6058648551,-1463.4088968952,-4335.9830982490,1812.3784417772,-20621.1555198937,12025.5416209596,14886.6173488157,19400.4313361320
561656270569,48278,-2,0,9053.3261503227,11758.9230481753,16425.8188292210,3241.6082782968,-4730.7153508821,-1800.8312974922,-4559.9052228816,-20187.4379666399,-6874.5418541162,-1458.1524518677,-4328.9501694854,1814.3496086625,-20617.9919187197,12028.4010297130,14887.4569198965,19401.3925841810
561656270569,48278,-2,0,9051.8781944008,11762.1353201365,16435.8815144936,3246.1468292118,-4733.3557410927,-1791.6568540877,-4554.7582871255,-20191.2099526550,-6878.6180325519,-1459.7099170611,-4321.1750112155,1808.9714866668,-20624.0635994343,12023.2297585632,14880.1563018027,19397.0852195057
561656270569,48278,-2,0,9046.4514016177,11758.1199801849,16435.4434774080,3244.5528609280,-4739.6221049565,-1792.8127852859,-4557.6785343630,-20195.2739633939,-6886.0524953107,-1467.1200444262,-4324.5697986291,1801.2571668810,-20630.0987770585,12016.0021466504,14875.3500615576,19390.7701848546
561656270569,48278,-2,0,9042.5577386344,11752.6201812210,16427.0477666001,3238.5420186974,-4742.3720044385,-1802.5104396538,-4564.9548170631,-20197.5006519125,-6887.7194697755,-1469.6874284559,-4332.6369816227,1801.2815022747,-20631.4615591027,12016.4766868265,14875.6055831909,19394.0676306936
561656270569,48278,-2,0,9043.0079434168,11750.7950266975,16419.6254715381,3232.6285180415,-4739.4274218073,-1809.5433684175,-4565.7943881439,-20191.8305051930,-6881.1489134911,-1463.9077724650,-4337.0173524790,1807.6695431067,-20623.4795499868,12020.2000020543,14879.3288984187,19398.5940139117
561656270569,48278,-2,0,9048.4834069872,11755.3457453093,16421.2559429124,3238.6150248784,-4732.5283377087,-1801.3666761524,-4558.9683102263,-20187.6083143954,-6875.2597482288,-1458.8825136771,-4329.4003742678,1811.5875414837,-20620.0969302701,12026.8557322164,14885.6439330698,19402.7918693157
561656301869,48279,-2,0,9050.6249216280,11759.3245821704,16434.1658692416,3246.4388539355,-4732.5891761928,-1792.1313942638,-4553.9795545289,-20189.1049411046,-6876.6103625761,-1456.6558251585,-4319.1430058461,1808.6794619430,-20622.7129850870,12022.9377338395,14882.1518040817,19399.6526035353
561656301869,48279,-2,0,9047.2666373049,11758.1321478818,16438.7895940343,3247.8138036765,-4738.5270122424,-1792.7884498923,-4555.5491874190,-20194.1545352862,-6881.1854165816,-1460.6589974132,-4319.6175460222,1803.2405014632,-20629.3687152491,12017.0485685772,14874.6565028387,19392.9603702827
