timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
561660213397,48404,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660242181,48405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660273285,48406,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660304662,48407,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660333753,48408,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660389553,48409,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660394373,48410,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660429620,48411,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660509394,48412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660519297,48413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660529356,48414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660548042,48415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660592293,48416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660611924,48417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660646775,48418,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660677023,48419,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660708181,48420,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660737910,48421,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660768068,48422,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660803208,48423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660853547,48424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660874562,48425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660898290,48426,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660929588,48427,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660962210,48428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561660994936,48429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661023398,48430,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661061868,48431,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661084657,48432,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661113710,48433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661155678,48434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661218204,48435,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661235721,48436,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661245641,48437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661274647,48438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661304383,48439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661344537,48440,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661369396,48441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661403121,48442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661434610,48443,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661461811,48444,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661498200,48445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661516546,48446,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661586211,48447,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661595679,48448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661616115,48449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661653195,48450,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661678389,48451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661718512,48452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661741937,48453,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661800734,48454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661805669,48455,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661834366,48456,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661868330,48457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661900659,48458,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661952520,48459,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661961984,48460,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561661992450,48461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662029527,48462,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662055758,48463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662085957,48464,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662116348,48465,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662158452,48466,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662185779,48467,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662209630,48468,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662243515,48469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662314672,48470,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662323445,48471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662331804,48472,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662366890,48473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662397195,48474,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662435644,48475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662469822,48476,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662490736,48477,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662522066,48478,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662553327,48479,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662583130,48480,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662620596,48481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662668371,48482,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662699331,48483,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662709256,48484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662740772,48485,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662776174,48486,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662805572,48487,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662852907,48488,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662868166,48489,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662910816,48490,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662933146,48491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662968321,48492,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561662990568,48493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663079696,48494,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663089535,48495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663103395,48496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663129242,48497,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663147918,48498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663174197,48499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663205808,48500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663262038,48501,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663277043,48502,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663302181,48503,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663339695,48504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663369760,48505,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663432087,48506,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663445552,48507,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663459339,48508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663489022,48509,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663519069,48510,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663557708,48511,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663580617,48512,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663618388,48513,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663655962,48514,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663710607,48515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663723399,48516,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663765810,48517,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663803376,48518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663813379,48519,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663840559,48520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663866994,48521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663898765,48522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663934066,48523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663961887,48524,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561663988832,48525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664023568,48526,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664077353,48527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664088255,48528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664156003,48529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664168337,48530,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664175674,48531,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664239061,48532,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664243127,48533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664272125,48534,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664301664,48535,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664360431,48536,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664369747,48537,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664394691,48538,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664425994,48539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664460889,48540,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664533481,48541,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664543305,48542,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664557050,48543,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664589556,48544,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664638426,48545,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664650731,48546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664683229,48547,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664704399,48548,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664734083,48549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664765691,48550,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664800931,48551,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664836053,48552,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664899771,48553,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664906967,48554,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664932167,48555,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664988547,48556,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561664995658,48557,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665025806,48558,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665055799,48559,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665084858,48560,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665120213,48561,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665148018,48562,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665175376,48563,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665207206,48564,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665264337,48565,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665274626,48566,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665305895,48567,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665342142,48568,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665371860,48569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665400640,48570,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665428096,48571,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665460637,48572,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665495165,48573,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665524681,48574,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665552812,48575,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665634242,48576,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665667331,48577,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665677002,48578,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665689663,48579,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665717152,48580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665743345,48581,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665774506,48582,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665803161,48583,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665833107,48584,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665862938,48585,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665891782,48586,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561665926776,48587,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666000327,48588,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666007718,48589,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666022199,48590,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666054678,48591,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666091049,48592,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666118525,48593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561666152282,48594,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666180980,48595,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666209746,48596,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666268495,48597,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666275609,48598,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666296284,48599,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666381392,48600,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666385188,48601,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666394693,48602,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666425933,48603,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666468612,48604,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666493512,48605,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666527283,48606,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666548346,48607,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666582210,48608,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666638437,48609,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666649431,48610,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666678956,48611,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666734292,48612,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666741808,48613,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
561666765086,48614,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2
